configuration,Time,CF,file
FSST,48.3761,3.695210,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
BtrFSST,150.78,3.999460,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
Best,0,3.99946,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
FSST,79.0771,1.701630,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
BtrFSST,217.627,1.763760,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
Best,0,1.76732,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
FSST,31.8857,2.722820,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
BtrFSST,61.9791,2.949020,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
Best,0,2.99669,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
FSST,26.8233,4.473590,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
BtrFSST,37.5656,5.225380,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
Best,0,5.47647,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
FSST,27.7952,2.923540,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
BtrFSST,41.8015,3.427210,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
Best,0,3.42721,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
FSST,28.5018,2.926470,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
BtrFSST,44.1942,3.293530,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
Best,0,3.29353,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
FSST,29.4793,3.122180,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
BtrFSST,47.9658,3.738710,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
Best,0,3.74915,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
FSST,71.4083,1.689840,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
BtrFSST,148.711,1.757810,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
Best,0,1.77331,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
FSST,46.4919,2.687810,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
BtrFSST,134.592,2.715560,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
Best,0,2.8242,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
FSST,32.422,2.811340,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
BtrFSST,60.5753,3.379190,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
Best,0,3.37919,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
FSST,31.4037,4.557210,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
BtrFSST,56.5454,5.458410,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
Best,0,5.45841,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
FSST,47.1763,2.738030,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
BtrFSST,128.368,2.766890,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
Best,0,2.85058,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
FSST,33.6279,3.395090,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
BtrFSST,60.8314,3.490440,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
Best,0,3.65907,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
FSST,26.3169,6.435530,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
BtrFSST,31.5943,7.254940,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
Best,0,7.42519,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
FSST,29.6267,2.752130,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
BtrFSST,44.2338,3.177840,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
Best,0,3.17784,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
FSST,46.9806,2.687810,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
BtrFSST,133.571,2.715560,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
Best,0,2.8242,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
FSST,27.4507,3.194120,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
BtrFSST,38.6437,3.956390,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
Best,0,3.95639,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
FSST,26.4413,6.536130,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
BtrFSST,32.8368,7.240270,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
Best,0,7.31262,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
FSST,28.1367,3.228180,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
BtrFSST,41.2738,3.829100,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
Best,0,3.88104,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
FSST,27.3053,4.456530,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
BtrFSST,38.8092,5.149470,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
Best,0,5.21939,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
FSST,61.2309,1.689840,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
BtrFSST,149.183,1.757810,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
Best,0,1.77331,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
FSST,26.1093,6.435530,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
BtrFSST,31.0208,7.254940,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
Best,0,7.42519,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
FSST,34.6841,2.303070,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
BtrFSST,70.1135,2.306090,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
Best,0,2.33772,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
FSST,26.8572,4.125750,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
BtrFSST,37.7455,4.567000,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
Best,0,4.77878,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
FSST,29.1312,2.752130,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
BtrFSST,44.7298,3.177840,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
Best,0,3.17784,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
FSST,31.3931,4.557210,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
BtrFSST,57.3254,5.458410,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
Best,0,5.45841,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
FSST,40.8495,2.570030,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
BtrFSST,95.5317,2.596750,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
Best,0,2.61925,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
FSST,28.2451,3.228180,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
BtrFSST,40.2559,3.829100,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
Best,0,3.88104,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
FSST,28.9498,3.860040,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
BtrFSST,38.7201,4.344350,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
Best,0,4.62138,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
FSST,32.8641,2.811340,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
BtrFSST,61.4183,3.379190,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
Best,0,3.37919,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
FSST,33.2813,2.774700,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
BtrFSST,63.5735,2.821020,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
Best,0,2.84939,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
FSST,34.6467,1.817600,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
BtrFSST,64.766,1.869080,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
Best,0,1.86908,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
FSST,31.1567,2.947940,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
BtrFSST,48.6907,3.094500,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
Best,0,3.54549,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
FSST,39.424,1.872390,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
BtrFSST,77.0448,1.924710,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
Best,0,1.9367,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
FSST,27.3691,3.633920,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
