configuration,Time,CF,file
BtrFSST,33.3488,3.620150,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
Best,0,3.76275,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
FSST,26.7253,1.541000,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
BtrFSST,36.3816,1.551400,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
Best,0,1.55247,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
FSST,28.4478,3.124160,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
BtrFSST,40.7046,3.181440,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
Best,0,3.20927,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
FSST,28.3865,1.649960,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
BtrFSST,40.1246,1.672860,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
Best,0,1.67286,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
FSST,27.644,2.463820,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
BtrFSST,37.49,2.435030,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
Best,0,2.50133,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
FSST,28.9552,2.057930,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
BtrFSST,40.1819,2.207800,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
Best,0,2.21924,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
FSST,31.434,2.081080,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
BtrFSST,52.1779,2.017640,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
Best,0,2.15092,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
FSST,27.8857,3.152040,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
BtrFSST,37.8781,3.250340,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
Best,0,3.25192,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
FSST,27.9857,2.097530,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
BtrFSST,37.3739,2.190800,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
Best,0,2.1908,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
FSST,37.1627,1.867500,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
BtrFSST,80.9366,1.919810,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
Best,0,1.93967,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
FSST,82.2629,1.693030,../data/refined/ClickBench/hits/Referer.txt
BtrFSST,156.821,1.802410,../data/refined/ClickBench/hits/Referer.txt
Best,0,1.85638,../data/refined/ClickBench/hits/Referer.txt
FSST,177.321,1.931560,../data/refined/ClickBench/hits/Title.txt
BtrFSST,552.944,2.085110,../data/refined/ClickBench/hits/Title.txt
Best,0,2.08511,../data/refined/ClickBench/hits/Title.txt
FSST,100.418,1.797330,../data/refined/ClickBench/hits/URL.txt
BtrFSST,157.738,1.922680,../data/refined/ClickBench/hits/URL.txt
Best,0,1.93036,../data/refined/ClickBench/hits/URL.txt
FSST,26.5352,5.573390,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
BtrFSST,34.0633,7.085340,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
Best,0,7.15312,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
FSST,27.5089,3.467730,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
BtrFSST,39.9074,3.723690,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
Best,0,3.77671,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
FSST,150.974,2.997200,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
BtrFSST,319.479,3.200000,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
Best,0,3.20429,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
FSST,73.8644,2.150340,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
BtrFSST,77.5334,2.307030,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
Best,0,2.30703,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
FSST,40.2661,2.150340,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
BtrFSST,79.5164,2.307030,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
Best,0,2.30703,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
FSST,34.001,2.201010,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
BtrFSST,72.0407,2.146250,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
Best,0,2.30672,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
FSST,31.5945,2.487440,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
BtrFSST,34.1071,2.711800,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
Best,0,2.7897,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
FSST,332.777,1.763560,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
BtrFSST,242.721,1.772580,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
Best,0,1.78467,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
FSST,46.8056,2.079400,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
BtrFSST,109.063,2.230630,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
Best,0,2.23063,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
FSST,28.6708,1.648220,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
BtrFSST,39.7184,1.531180,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
Best,0,1.68905,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
FSST,28.2137,3.044100,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
BtrFSST,41.3231,3.218720,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
Best,0,3.32518,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
FSST,29.8227,2.081970,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
BtrFSST,43.3269,2.336450,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
Best,0,2.33645,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
FSST,142.156,1.623200,../data/refined/NextiaJD/github_issues/body.txt
BtrFSST,485.238,1.655620,../data/refined/NextiaJD/github_issues/body.txt
Best,0,1.65745,../data/refined/NextiaJD/github_issues/body.txt
FSST,42.3139,2.599160,../data/refined/NextiaJD/github_issues/issue_url.txt
BtrFSST,97.6918,2.662130,../data/refined/NextiaJD/github_issues/issue_url.txt
Best,0,2.66213,../data/refined/NextiaJD/github_issues/issue_url.txt
FSST,34.0244,1.685370,../data/refined/NextiaJD/github_issues/issue_title.txt
BtrFSST,61.0204,1.724780,../data/refined/NextiaJD/github_issues/issue_title.txt
Best,0,1.77001,../data/refined/NextiaJD/github_issues/issue_title.txt
FSST,136.782,1.757280,../data/refined/NextiaJD/reviews_detailed/comments.txt
BtrFSST,532.539,1.774250,../data/refined/NextiaJD/reviews_detailed/comments.txt
Best,0,1.77425,../data/refined/NextiaJD/reviews_detailed/comments.txt
FSST,47.7482,2.264030,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
BtrFSST,38.2695,2.357150,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
Best,0,2.3834,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
FSST,27.2184,4.638720,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
BtrFSST,36.3741,6.852290,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
Best,0,6.85229,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
FSST,27.9706,3.094920,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
BtrFSST,38.8013,3.495180,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
Best,0,3.49518,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
FSST,31.0861,1.647800,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
BtrFSST,46.505,1.687980,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
Best,0,1.69059,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
FSST,27.7225,2.719210,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
BtrFSST,36.4161,3.015870,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
Best,0,3.02312,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
FSST,41.3197,2.275560,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
BtrFSST,40.1077,2.271710,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
Best,0,2.29134,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
FSST,28.6506,2.251230,../data/refined/dbtext/hamlet
BtrFSST,38.5242,2.477960,../data/refined/dbtext/hamlet
Best,0,2.47796,../data/refined/dbtext/hamlet
FSST,37.3713,1.812520,../data/refined/dbtext/wikipedia
BtrFSST,73.661,1.785540,../data/refined/dbtext/wikipedia
Best,0,1.81252,../data/refined/dbtext/wikipedia
FSST,32.7602,3.352680,../data/refined/dbtext/ps_comment
BtrFSST,61.9501,3.757020,../data/refined/dbtext/ps_comment
Best,0,3.75702,../data/refined/dbtext/ps_comment
FSST,29.8789,4.048720,../data/refined/dbtext/c_name
BtrFSST,50.3162,5.046410,../data/refined/dbtext/c_name
Best,0,5.06387,../data/refined/dbtext/c_name
FSST,30.7652,1.677390,../data/refined/dbtext/chinese
BtrFSST,44.2207,1.675170,../data/refined/dbtext/chinese
Best,0,1.76321,../data/refined/dbtext/chinese
FSST,35.4473,2.318100,../data/refined/dbtext/uuid
BtrFSST,76.1991,2.325260,../data/refined/dbtext/uuid
Best,0,2.39265,../data/refined/dbtext/uuid
FSST,29.491,1.844480,../data/refined/dbtext/hex
BtrFSST,43.1584,1.847640,../data/refined/dbtext/hex
Best,0,1.85018,../data/refined/dbtext/hex
FSST,28.5803,1.991540,../data/refined/dbtext/japanese
BtrFSST,38.5157,2.089750,../data/refined/dbtext/japanese
Best,0,2.12334,../data/refined/dbtext/japanese
FSST,28.4349,2.173240,../data/refined/dbtext/street
BtrFSST,38.5841,2.296990,../data/refined/dbtext/street
Best,0,2.29699,../data/refined/dbtext/street
FSST,33.8794,1.553070,../data/refined/dbtext/yago
BtrFSST,60.0509,1.576180,../data/refined/dbtext/yago
Best,0,1.57618,../data/refined/dbtext/yago
FSST,34.8838,1.806550,../data/refined/dbtext/lastname
BtrFSST,64.2306,1.853380,../data/refined/dbtext/lastname
Best,0,1.85434,../data/refined/dbtext/lastname
FSST,34.3279,1.592840,../data/refined/dbtext/movies
BtrFSST,61.3551,1.582560,../data/refined/dbtext/movies
Best,0,1.59804,../data/refined/dbtext/movies
FSST,32.2189,2.699180,../data/refined/dbtext/location
BtrFSST,55.2911,2.876230,../data/refined/dbtext/location
Best,0,2.87623,../data/refined/dbtext/location
FSST,33.5154,2.031070,../data/refined/dbtext/email
BtrFSST,61.3476,2.081550,../data/refined/dbtext/email
Best,0,2.08155,../data/refined/dbtext/email
FSST,29.0036,1.860020,../data/refined/dbtext/firstname
BtrFSST,41.9762,1.847900,../data/refined/dbtext/firstname
Best,0,1.86002,../data/refined/dbtext/firstname
FSST,28.3722,2.103390,../data/refined/dbtext/credentials
BtrFSST,38.4469,2.153010,../data/refined/dbtext/credentials
Best,0,2.15301,../data/refined/dbtext/credentials
FSST,35.1111,1.575170,../data/refined/dbtext/wiki
BtrFSST,66.094,1.592320,../data/refined/dbtext/wiki
Best,0,1.60074,../data/refined/dbtext/wiki
FSST,28.2756,1.945960,../data/refined/dbtext/city
BtrFSST,39.0792,2.000460,../data/refined/dbtext/city
Best,0,2.00046,../data/refined/dbtext/city
FSST,32.2999,2.008300,../data/refined/dbtext/urls2
BtrFSST,54.716,2.056890,../data/refined/dbtext/urls2
Best,0,2.08327,../data/refined/dbtext/urls2
FSST,35.0878,2.730790,../data/refined/dbtext/l_comment
BtrFSST,93.7147,2.997970,../data/refined/dbtext/l_comment
Best,0,3.04104,../data/refined/dbtext/l_comment
FSST,30.8209,1.807100,../data/refined/dbtext/faust
BtrFSST,41.6758,1.835600,../data/refined/dbtext/faust
Best,0,1.8439,../data/refined/dbtext/faust
FSST,29.8053,2.869430,../data/refined/dbtext/genome
BtrFSST,46.0884,3.283850,../data/refined/dbtext/genome
Best,0,3.28392,../data/refined/dbtext/genome
FSST,47.2145,2.330390,../data/refined/dbtext/urls
BtrFSST,111.318,2.517450,../data/refined/dbtext/urls
Best,0,2.55121,../data/refined/dbtext/urls
