variant,dataset,column,n_strings,raw_bytes,compressed_bytes,compression_factor,compress_ms_mean,decompress_ms_mean,compress_mb_per_s_mean,decompress_mb_per_s_mean
FSSTplus,ClickBench/hits,Referer,100000,8395079,4915716,1.707804,56.842999,1209.770285,147.688882,6.939399
OptFSSTplus,ClickBench/hits,Referer,100000,8395079,4637566,1.810234,86.970475,1195.202772,96.527920,7.023979
FSSTplus,ClickBench/hits,Title,100000,22621897,12039357,1.878995,91.627877,1202.666435,246.888804,18.809785
OptFSSTplus,ClickBench/hits,Title,100000,22621897,11295761,2.002689,200.260148,1240.331061,112.962550,18.238596
FSSTplus,ClickBench/hits,URL,100000,7761782,4290450,1.809083,51.504506,1279.151392,150.701027,6.067915
OptFSSTplus,ClickBench/hits,URL,100000,7761782,3985722,1.947397,83.339218,1319.039475,93.134807,5.884420
FSSTplus,CyclicJoinBench/SNB1-parquet/comment,content,100000,3437939,2032016,1.691886,37.477339,1197.980260,91.733807,2.869779
OptFSSTplus,CyclicJoinBench/SNB1-parquet/comment,content,100000,3437939,2037661,1.687199,64.900860,1174.643128,52.972164,2.926794
FSSTplus,CyclicJoinBench/SNB1-parquet/forum,title,100000,2459762,1307311,1.881543,34.850727,1199.002179,70.579933,2.051508
OptFSSTplus,CyclicJoinBench/SNB1-parquet/forum,title,100000,2459762,1235232,1.991336,42.054191,1180.214448,58.490294,2.084165
FSSTplus,CyclicJoinBench/SNB1-parquet/message,content,100000,3434658,2075541,1.654825,38.272314,1259.798658,89.742627,2.726355
OptFSSTplus,CyclicJoinBench/SNB1-parquet/message,content,100000,3434658,2042301,1.681759,60.647455,1143.720731,56.633176,3.003057
FSSTplus,CyclicJoinBench/SNB1-parquet/organisation,name,7955,237862,129020,1.843606,4.250642,93.007910,55.959079,2.557438
OptFSSTplus,CyclicJoinBench/SNB1-parquet/organisation,name,7955,237862,124905,1.904343,11.490536,97.030647,20.700687,2.451411
FSSTplus,CyclicJoinBench/SNB1-parquet/organisation,url,7955,460602,165047,2.790732,4.426362,92.795132,104.058823,4.963644
OptFSSTplus,CyclicJoinBench/SNB1-parquet/organisation,url,7955,460602,160358,2.872336,10.264537,92.048644,44.873139,5.003898
FSSTplus,CyclicJoinBench/SNB1-parquet/person,email,10295,917977,418224,2.194941,5.678197,119.321776,161.666993,7.693290
OptFSSTplus,CyclicJoinBench/SNB1-parquet/person,email,10295,917977,409170,2.243510,13.203488,127.221081,69.525341,7.215604
FSSTplus,CyclicJoinBench/SNB1-parquet/person,locationIP,10295,140477,86714,1.620004,4.758658,116.970478,29.520296,1.200961
OptFSSTplus,CyclicJoinBench/SNB1-parquet/person,locationIP,10295,140477,85375,1.645411,9.982805,116.686087,14.071896,1.203888
FSSTplus,CyclicJoinBench/SNB1-parquet/place,name,1460,13567,12661,1.071558,2.165843,17.489872,6.264074,0.775706
OptFSSTplus,CyclicJoinBench/SNB1-parquet/place,name,1460,13567,12599,1.076831,6.337617,16.190951,2.140710,0.837937
FSSTplus,CyclicJoinBench/SNB1-parquet/place,url,1460,54447,19168,2.840515,1.556572,16.823107,34.978778,3.236441
OptFSSTplus,CyclicJoinBench/SNB1-parquet/place,url,1460,54447,19746,2.757369,5.038534,16.362281,10.806119,3.327592
FSSTplus,CyclicJoinBench/SNB1-parquet/post,content,22380,2627220,1478499,1.776951,14.974544,266.945247,175.445738,9.841794
OptFSSTplus,CyclicJoinBench/SNB1-parquet/post,content,22380,2627220,1483581,1.770864,40.181579,293.641346,65.383693,8.947037
FSSTplus,CyclicJoinBench/SNB1-parquet/post,imageFile,77620,1731321,741289,2.335555,24.230152,920.135517,71.453164,1.881593
OptFSSTplus,CyclicJoinBench/SNB1-parquet/post,imageFile,77620,1731321,676478,2.559316,32.893345,935.702793,52.634386,1.850289
FSSTplus,CyclicJoinBench/SNB1-parquet/tag,name,16080,285363,211765,1.347546,7.344895,184.648586,38.851882,1.545438
OptFSSTplus,CyclicJoinBench/SNB1-parquet/tag,name,16080,285363,210297,1.356952,16.321214,183.992683,17.484177,1.550948
FSSTplus,CyclicJoinBench/SNB1-parquet/tag,url,16080,735603,281793,2.610437,6.884626,188.639899,106.847198,3.899509
OptFSSTplus,CyclicJoinBench/SNB1-parquet/tag,url,16080,735603,289412,2.541716,14.154606,183.283229,51.969163,4.013477
FSSTplus,NextiaJD/Homo_sapiens.GRCh38.92,exon_id,47110,753760,340130,2.216094,15.766434,553.958125,47.807894,1.360680
OptFSSTplus,NextiaJD/Homo_sapiens.GRCh38.92,exon_id,47110,753760,337721,2.231901,18.891809,538.330612,39.898772,1.400180
FSSTplus,NextiaJD/Homo_sapiens.GRCh38.92,transcript_support_level,94452,257212,390281,0.659043,21.978678,1102.293041,11.702797,0.233343
OptFSSTplus,NextiaJD/Homo_sapiens.GRCh38.92,transcript_support_level,94452,257212,393132,0.654264,25.231109,1165.324418,10.194241,0.220721
FSSTplus,NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017,House_Number,79398,333028,379472,0.877609,21.855761,938.292788,15.237538,0.354930
OptFSSTplus,NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017,House_Number,79398,333028,378632,0.879556,25.827504,938.697996,12.894316,0.354777
FSSTplus,NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017,Intersecting_Street,30628,417605,262107,1.593262,11.377297,376.231102,36.705117,1.109969
OptFSSTplus,NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017,Intersecting_Street,30628,417605,255093,1.637070,15.901329,360.767162,26.262271,1.157547
FSSTplus,NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017,Meter_Number,16445,76766,79838,0.961522,6.529418,198.831575,11.756943,0.386086
OptFSSTplus,NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017,Meter_Number,16445,76766,78086,0.983096,9.271275,195.574291,8.279983,0.392516
FSSTplus,NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017,Plate_ID,100000,787130,737733,1.066958,29.481938,1177.972018,26.698720,0.668208
OptFSSTplus,NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017,Plate_ID,100000,787130,735572,1.070092,35.233385,1205.673642,22.340459,0.652855
FSSTplus,NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017,Registration_State,100000,300000,404649,0.741383,25.952160,1215.582253,11.559732,0.246795
OptFSSTplus,NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017,Registration_State,100000,300000,404142,0.742313,25.712576,1239.249034,11.667442,0.242082
FSSTplus,NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017,Sub_Division,99999,266906,404859,0.659257,27.422661,1177.048488,9.733045,0.226759
OptFSSTplus,NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017,Sub_Division,99999,266906,404342,0.660100,26.274981,1148.289306,10.158181,0.232438
FSSTplus,NextiaJD/Reddit_Comments_7M_2019,author_flair_richtext,98698,761356,588819,1.293022,25.481792,1176.280418,29.878432,0.647257
OptFSSTplus,NextiaJD/Reddit_Comments_7M_2019,author_flair_richtext,98698,761356,578771,1.315470,30.708929,1124.899025,24.792659,0.676822
FSSTplus,NextiaJD/Reddit_Comments_7M_2019,body,100000,15273989,8866590,1.722645,79.895333,1249.166784,191.174984,12.227342
OptFSSTplus,NextiaJD/Reddit_Comments_7M_2019,body,100000,15273989,8887868,1.718521,188.914818,1197.416828,80.851196,12.755783
FSSTplus,NextiaJD/Reddit_Comments_7M_2019,id,100000,800000,762389,1.049333,30.872387,1196.628617,25.913124,0.668545
OptFSSTplus,NextiaJD/Reddit_Comments_7M_2019,id,100000,800000,759591,1.053198,37.740175,1250.836892,21.197570,0.639572
FSSTplus,NextiaJD/Reddit_Comments_7M_2019,parent_id,100000,1065123,819609,1.299550,32.759863,1253.542772,32.513048,0.849690
OptFSSTplus,NextiaJD/Reddit_Comments_7M_2019,parent_id,100000,1065123,811473,1.312580,38.771336,1218.078630,27.471919,0.874429
FSSTplus,NextiaJD/Reddit_Comments_7M_2019,permalink,100000,8170492,4280171,1.908917,54.121853,1244.383917,150.964751,6.565893
OptFSSTplus,NextiaJD/Reddit_Comments_7M_2019,permalink,100000,8170492,3924659,2.081835,90.678817,1195.977669,90.103646,6.831643
FSSTplus,NextiaJD/github_issues,body,100000,33676749,20445319,1.647162,131.692846,1257.303924,255.721932,26.784891
OptFSSTplus,NextiaJD/github_issues,body,100000,33676749,20471224,1.645077,331.471570,1090.787527,101.597700,30.873794
FSSTplus,NextiaJD/github_issues,issue_title,100000,2288940,1511307,1.514543,37.584550,1199.404473,60.901089,1.908397
OptFSSTplus,NextiaJD/github_issues,issue_title,100000,2288940,1485349,1.541012,52.923314,1167.592728,43.250126,1.960392
FSSTplus,NextiaJD/github_issues,issue_url,100000,5860344,2507949,2.336708,40.269040,1215.587424,145.529767,4.820998
OptFSSTplus,NextiaJD/github_issues,issue_url,100000,5860344,2659132,2.203856,72.259074,1206.831333,81.101842,4.855976
FSSTplus,NextiaJD/glassdoor,gaTrackerDatajobTitle,100000,3289967,1728583,1.903274,41.769765,1197.705206,78.764316,2.746892
OptFSSTplus,NextiaJD/glassdoor,gaTrackerDatajobTitle,100000,3289967,1629124,2.019470,64.057981,1192.104161,51.359206,2.759798
FSSTplus,NextiaJD/glassdoor,gaTrackerDatajobViewTrackingResulttrackingUrl,1383,174019,70904,2.454290,2.201095,16.222123,79.060209,10.727264
OptFSSTplus,NextiaJD/glassdoor,gaTrackerDatajobViewTrackingResulttrackingUrl,1383,174019,61063,2.849827,6.799051,16.227761,25.594601,10.723537
FSSTplus,NextiaJD/glassdoor,gaTrackerDatapageRequestGuidguid,100000,3300000,1672483,1.973114,32.443964,1178.585268,101.713834,2.799967
OptFSSTplus,NextiaJD/glassdoor,gaTrackerDatapageRequestGuidguid,100000,3300000,1650179,1.999783,50.198158,1211.955583,65.739463,2.722872
FSSTplus,NextiaJD/glassdoor,headerapplyUrl,100000,16334175,5602031,2.915759,59.814952,1224.763495,273.078459,13.336595
OptFSSTplus,NextiaJD/glassdoor,headerapplyUrl,100000,16334175,5237774,3.118534,134.840923,1191.040640,121.136630,13.714205
FSSTplus,NextiaJD/glassdoor,headerjobTitle,100000,3289967,1728583,1.903274,38.915436,1163.443301,84.541440,2.827785
OptFSSTplus,NextiaJD/glassdoor,headerjobTitle,100000,3289967,1629124,2.019470,60.237540,1157.882579,54.616556,2.841365
FSSTplus,NextiaJD/reviews_detailed,comments,99980,31295822,18089803,1.730026,131.842928,1242.208135,237.372019,25.193702
OptFSSTplus,NextiaJD/reviews_detailed,comments,99980,31295822,17698306,1.768295,360.883724,1279.777002,86.719960,24.454121
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,1e38bb87b4afa480e0742a526801cf32,100000,3300000,1749091,1.886694,35.020198,1200.101014,94.231336,2.749769
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,1e38bb87b4afa480e0742a526801cf32,100000,3300000,1682966,1.960824,55.073982,1150.485801,59.919400,2.868354
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,Sun_02_Feb_2014_03_17_01_0000,100000,3200000,912910,3.505274,31.520292,1238.483452,101.521901,2.583805
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,Sun_02_Feb_2014_03_17_01_0000,100000,3200000,912164,3.508141,44.164541,1174.292021,72.456318,2.725046
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,Sun_02_Feb_2014_03_17_01_0000_1,100000,3200000,912910,3.505274,31.530836,1205.865363,101.487954,2.653696
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,Sun_02_Feb_2014_03_17_01_0000_1,100000,3200000,912164,3.508141,45.521944,1118.820998,70.295768,2.860154
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,Wed_28_Mar_2012_22_40_51_0000,100000,3200000,1183965,2.702783,34.656404,1194.093175,92.335028,2.679858
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,Wed_28_Mar_2012_22_40_51_0000,100000,3200000,1105557,2.894469,51.516864,1199.240571,62.115582,2.668355
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit,100000,1493956,767683,1.946058,29.215903,1200.933394,51.135028,1.243996
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit,100000,1493956,774026,1.930111,33.476932,1165.485343,44.626432,1.281832
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_,100000,1076790,683844,1.574614,27.451306,1205.270417,39.225456,0.893401
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_,100000,1076790,650412,1.655551,32.691114,1175.224631,32.938309,0.916242
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,_u_itunes.apple.com_us_app_id40934u2026_,100000,894011,609363,1.467124,28.271679,1202.569248,31.622140,0.743417
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,_u_itunes.apple.com_us_app_id40934u2026_,100000,894011,594160,1.504664,32.242353,1176.179050,27.727846,0.760098
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,ar,100000,300906,404399,0.744082,24.066082,1182.277141,12.503323,0.254514
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,ar,100000,300906,404179,0.744487,23.953737,1191.947999,12.561965,0.252449
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,ar_1,100000,300015,404296,0.742068,24.124895,1172.086303,12.435909,0.255967
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,ar_1,100000,300015,404085,0.742455,25.591856,1204.858263,11.723065,0.249004
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,ar_2,100000,300906,404399,0.744082,24.637160,1241.439354,12.213502,0.242385
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,ar_2,100000,300906,404179,0.744487,24.524609,1195.846065,12.269554,0.251626
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg,100000,8398734,3497759,2.401176,49.612464,1255.915151,169.286776,6.687342
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg,100000,8398734,3340034,2.514565,81.213721,1253.467323,103.415210,6.700401
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1,100000,8398734,3497759,2.401176,49.220845,1288.682487,170.633682,6.517303
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1,100000,8398734,3340034,2.514565,78.579569,1192.119488,106.881905,7.045212
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,http_twitter.com_AppsStorefree,100000,3119312,1379690,2.260879,35.350389,1217.544319,88.239821,2.561970
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,http_twitter.com_AppsStorefree,100000,3119312,1365152,2.284956,50.303309,1188.455438,62.010075,2.624677
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,http_twitter.com_AppsStorefree_status_429815693400604672,100000,5719312,2450339,2.334090,38.357130,1227.299160,149.106882,4.660080
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,http_twitter.com_AppsStorefree_status_429815693400604672,100000,5719312,2415212,2.368037,61.671036,1209.906481,92.739029,4.727069
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg,100000,8498734,3254201,2.611619,46.911339,1169.832351,181.165880,7.264916
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg,100000,8498734,3479764,2.442331,77.298387,1261.398454,109.947107,6.737549
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_10,100000,595081,480199,1.239238,27.753972,1178.284187,21.441291,0.505040
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_10,100000,595081,468050,1.271405,29.893349,1233.590168,19.906803,0.482398
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_13,100000,758748,536136,1.415216,27.001597,1225.310163,28.100115,0.619229
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_13,100000,758748,521993,1.453560,32.884163,1241.421538,23.073356,0.611193
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_14,100000,1026787,648044,1.584440,29.046557,1216.187868,35.349698,0.844267
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_14,100000,1026787,634198,1.619032,36.145640,1220.390790,28.406940,0.841359
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_17,100000,541938,441100,1.228606,27.299326,1208.770378,19.851699,0.448338
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_17,100000,541938,435109,1.245522,29.702105,1200.084962,18.245778,0.451583
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_18,100000,551576,450445,1.224514,26.214644,1185.529403,21.040759,0.465257
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_18,100000,551576,442938,1.245267,27.294596,1201.546881,20.208249,0.459055
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_19,100000,522444,430554,1.213423,27.103801,1253.393640,19.275673,0.416824
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_19,100000,522444,426997,1.223531,33.142651,1259.211823,15.763494,0.414898
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_21,100000,723496,479465,1.508965,26.500436,1198.600970,27.301286,0.603617
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_21,100000,723496,480632,1.505301,29.720680,1178.698362,24.343185,0.613809
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_3,100000,2707103,1138648,2.377471,36.531569,1164.130804,74.103114,2.325429
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_3,100000,2707103,1062741,2.547284,51.790309,1256.886551,52.270454,2.153817
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_4,100000,758748,536136,1.415216,30.586618,1211.198643,24.806535,0.626444
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_4,100000,758748,521993,1.453560,32.438095,1221.878029,23.390646,0.620969
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_5,100000,1026787,648044,1.584440,30.171601,1190.114613,34.031572,0.862763
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_5,100000,1026787,634198,1.619032,35.943640,1183.952541,28.566584,0.867254
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_9,100000,2707103,1138648,2.377471,38.641505,1254.206007,70.056872,2.158420
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,null_9,100000,2707103,1062741,2.547284,55.245962,1255.180683,49.000920,2.156744
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6,100000,8599469,5427920,1.584303,62.878128,1228.902259,136.764074,6.997683
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6,100000,8599469,5256906,1.635842,128.328565,1224.057570,67.011339,7.025380
FSSTplus,PublicBIbenchmark/HashTags/HashTags_1,برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1,100000,8599469,5427920,1.584303,62.712404,1269.187816,137.125487,6.775569
OptFSSTplus,PublicBIbenchmark/HashTags/HashTags_1,برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1,100000,8599469,5256906,1.635842,125.109059,1213.771587,68.735782,7.084915
FSSTplus,PublicBIbenchmark/IGlocations2/IGlocations2_2,_LoDa_fascinates_me._MobileAL_Alabama,100000,14008662,8707603,1.608785,88.781272,1207.928372,157.788480,11.597262
OptFSSTplus,PublicBIbenchmark/IGlocations2/IGlocations2_2,_LoDa_fascinates_me._MobileAL_Alabama,100000,14008662,8327164,1.682285,170.960472,1185.927990,81.940941,11.812405
FSSTplus,PublicBIbenchmark/IGlocations2/IGlocations2_2,https_instagram.com_p_2eDZ8JkxhQ_,100000,3600000,1615473,2.228450,37.540075,1205.186612,95.897518,2.987089
OptFSSTplus,PublicBIbenchmark/IGlocations2/IGlocations2_2,https_instagram.com_p_2eDZ8JkxhQ_,100000,3600000,1576321,2.283799,54.618552,1259.624415,65.911670,2.857995
FSSTplus,PublicBIbenchmark/IGlocations2/IGlocations2_2,https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg,100000,10666958,3293314,3.238974,55.883712,1301.458301,190.877763,8.196158
OptFSSTplus,PublicBIbenchmark/IGlocations2/IGlocations2_2,https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg,100000,10666958,3108158,3.431923,104.856691,1223.054321,101.728921,8.721573
FSSTplus,dbtext,c_name,100000,1900000,807463,2.353049,32.932533,1204.119799,57.693709,1.577916
OptFSSTplus,dbtext,c_name,100000,1900000,794649,2.390993,43.665380,1228.193047,43.512733,1.546988
FSSTplus,dbtext,chinese,8729,763287,477732,1.597731,6.658251,110.842890,114.637760,6.886206
OptFSSTplus,dbtext,chinese,8729,763287,454992,1.677583,17.050666,105.721948,44.765818,7.219759
FSSTplus,dbtext,city,12829,133839,101761,1.315229,6.134046,155.904712,21.819040,0.858467
OptFSSTplus,dbtext,city,12829,133839,99788,1.341233,12.023515,155.096373,11.131437,0.862941
FSSTplus,dbtext,credentials,12898,154265,106761,1.444956,6.103921,157.487465,25.273100,0.979538
OptFSSTplus,dbtext,credentials,12898,154265,104039,1.482761,12.595383,155.879972,12.247742,0.989640
FSSTplus,dbtext,email,100000,2217251,1362289,1.627592,37.723880,1229.805335,58.775794,1.802928
OptFSSTplus,dbtext,email,100000,2217251,1334815,1.661092,54.631810,1216.128823,40.585347,1.823204
FSSTplus,dbtext,faust,13035,321380,213482,1.505420,6.227838,155.396106,51.603781,2.068134
OptFSSTplus,dbtext,faust,13035,321380,210672,1.525499,17.053632,156.501513,18.845253,2.053526
FSSTplus,dbtext,firstname,54937,437523,381224,1.147680,19.855595,663.507539,22.035250,0.659409
OptFSSTplus,dbtext,firstname,54937,437523,380556,1.149694,25.351218,661.282780,17.258460,0.661628
FSSTplus,dbtext,genome,100000,1000000,604130,1.655273,32.028893,1261.332605,31.221810,0.792812
OptFSSTplus,dbtext,genome,100000,1000000,604130,1.655273,36.127221,1213.879224,27.679959,0.823805
FSSTplus,dbtext,hamlet,9151,279663,145695,1.919510,4.674743,109.982332,59.824256,2.542799
OptFSSTplus,dbtext,hamlet,9151,279663,139115,2.010301,12.454724,107.974093,22.454371,2.590094
FSSTplus,dbtext,hex,100000,893322,727646,1.227688,30.470605,1207.554421,29.317502,0.739778
OptFSSTplus,dbtext,hex,100000,893322,726577,1.229494,38.821990,1182.245035,23.010722,0.755615
FSSTplus,dbtext,japanese,2301,208425,113335,1.839017,2.932347,27.463500,71.077882,7.589164
OptFSSTplus,dbtext,japanese,2301,208425,108414,1.922492,10.728079,28.165539,19.427989,7.400000
FSSTplus,dbtext,l_comment,100000,2745949,1214440,2.261082,37.322891,1250.660560,73.572784,2.195599
OptFSSTplus,dbtext,l_comment,100000,2745949,1089001,2.521530,64.376531,1187.556397,42.654504,2.312268
FSSTplus,dbtext,lastname,228976,2488607,1958531,1.270650,75.555552,2799.528634,32.937447,0.888938
OptFSSTplus,dbtext,lastname,228976,2488607,1933587,1.287042,95.924906,2809.841720,25.943283,0.885675
FSSTplus,dbtext,location,67751,2713714,1270941,2.135201,25.096140,842.277814,108.132726,3.221875
OptFSSTplus,dbtext,location,67751,2713714,1249821,2.171282,41.582310,812.503673,65.261262,3.339941
FSSTplus,dbtext,movies,100000,2123578,1575076,1.348238,39.605286,1204.955871,53.618550,1.762370
OptFSSTplus,dbtext,movies,100000,2123578,1579347,1.344592,57.628154,1191.080138,36.849662,1.782901
FSSTplus,dbtext,ps_comment,20000,2491298,785809,3.170361,11.717595,244.759324,212.611710,10.178562
OptFSSTplus,dbtext,ps_comment,20000,2491298,643174,3.873443,37.119958,272.603416,67.114784,9.138910
FSSTplus,dbtext,street,10329,138155,89886,1.537002,6.309453,132.822400,21.896511,1.040148
OptFSSTplus,dbtext,street,10329,138155,87690,1.575493,12.621103,135.816006,10.946349,1.017222
FSSTplus,dbtext,urls,100000,6327875,2972880,2.128534,46.161389,1198.188106,137.081556,5.281203
OptFSSTplus,dbtext,urls,100000,6327875,2772620,2.282273,79.186743,1209.986726,79.910788,5.229706
FSSTplus,dbtext,urls2,30000,1671154,931099,1.794819,14.122607,362.823712,118.331832,4.605967
OptFSSTplus,dbtext,urls2,30000,1671154,889042,1.879724,29.975092,356.752990,55.751422,4.684345
FSSTplus,dbtext,uuid,100000,3700000,1839781,2.011109,35.743623,1193.108159,103.514969,3.101144
OptFSSTplus,dbtext,uuid,100000,3700000,1856943,1.992522,59.797691,1196.547515,61.875298,3.092230
FSSTplus,dbtext,wiki,100000,2342244,1719918,1.361835,43.105166,1240.229798,54.337895,1.888556
OptFSSTplus,dbtext,wiki,100000,2342244,1702589,1.375695,61.422176,1196.847925,38.133524,1.957011
FSSTplus,dbtext,wikipedia,22000,2862830,1653689,1.731178,17.963259,265.591027,159.371413,10.779092
OptFSSTplus,dbtext,wikipedia,22000,2862830,1653176,1.731715,44.437895,261.754048,64.423169,10.937099
FSSTplus,dbtext,yago,100000,1926988,1489795,1.293458,39.135873,1198.607422,49.238406,1.607689
OptFSSTplus,dbtext,yago,100000,1926988,1469868,1.310994,55.672095,1214.485988,34.613176,1.586670
