configuration,Time,file
FSST,2361.96,../data/refined/ClickBench/hits/Referer.txt
FSST,2280.5,../data/refined/ClickBench/hits/Title.txt
FSST,2408.78,../data/refined/ClickBench/hits/URL.txt
FSST,2618.07,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
FSST,3049.71,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
FSST,2596.71,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
FSST,2714.65,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
FSST,4302.79,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
FSST,2907.4,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
FSST,2956.53,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
FSST,1744.28,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
FSST,3941.84,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
FSST,2531.21,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
FSST,4344.78,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
FSST,2071.27,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
FSST,4355.75,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
FSST,4505.49,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
FSST,6115.97,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
FSST,2971.99,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
FSST,3165.06,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
FSST,3354.81,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
FSST,2383.36,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
FSST,5708.15,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
FSST,3845.28,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
FSST,4113.61,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
FSST,2206.04,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
FSST,2384.04,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
FSST,3038.38,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
FSST,3160.22,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
FSST,2111.42,../data/refined/NextiaJD/github_issues/body.txt
FSST,2312.82,../data/refined/NextiaJD/github_issues/issue_title.txt
FSST,3844.62,../data/refined/NextiaJD/github_issues/issue_url.txt
FSST,2954.68,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
FSST,3390.39,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
FSST,3294.56,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
FSST,3884.56,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
FSST,2954.94,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
FSST,1977.42,../data/refined/NextiaJD/reviews_detailed/comments.txt
FSST,3421.03,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
FSST,6003.17,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
FSST,5949.86,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
FSST,4947.72,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
FSST,4421.12,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
FSST,4222.23,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
FSST,4064.44,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
FSST,6945.61,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
FSST,7872.63,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
FSST,7562.54,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
FSST,3887.79,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
FSST,4073.09,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
FSST,4129.93,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
FSST,3705.49,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
FSST,4133.43,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
FSST,4464.71,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
FSST,4598.42,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
FSST,4087.82,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
FSST,5007.86,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
FSST,5328.56,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
FSST,5536.41,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
FSST,6103.19,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
FSST,4046.14,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
FSST,4584.95,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
FSST,4128.77,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
FSST,4021.83,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
FSST,2240.94,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
FSST,2198.21,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
FSST,1950.39,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
FSST,4152.3,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
FSST,4926.39,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
FSST,1591.65,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt.fsst
FSST,5860.96,../data/refined/dbtext/c_name
FSST,2390.56,../data/refined/dbtext/chinese
FSST,2483.25,../data/refined/dbtext/city
FSST,2580.79,../data/refined/dbtext/credentials
FSST,3052.38,../data/refined/dbtext/email
FSST,1608.67,../data/refined/dbtext/faust
FSST,2632.68,../data/refined/dbtext/firstname
FSST,3974.36,../data/refined/dbtext/genome
FSST,3226.91,../data/refined/dbtext/hamlet
FSST,2711.01,../data/refined/dbtext/hex
FSST,2623.87,../data/refined/dbtext/japanese
FSST,4014.37,../data/refined/dbtext/l_comment
FSST,2649.6,../data/refined/dbtext/lastname
FSST,3999.37,../data/refined/dbtext/location
FSST,2220.18,../data/refined/dbtext/movies
FSST,4814.96,../data/refined/dbtext/ps_comment
FSST,2715.79,../data/refined/dbtext/street
FSST,3271.77,../data/refined/dbtext/urls
FSST,3008.72,../data/refined/dbtext/urls2
FSST,3332.1,../data/refined/dbtext/uuid
FSST,2154.89,../data/refined/dbtext/wiki
FSST,2424.16,../data/refined/dbtext/wikipedia
FSST,2133.31,../data/refined/dbtext/yago
OptFSST,1984.25,../data/refined/ClickBench/hits/Referer.txt
OptFSST,1471.42,../data/refined/ClickBench/hits/Title.txt
OptFSST,2110.04,../data/refined/ClickBench/hits/URL.txt
OptFSST,1467.66,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
OptFSST,2920.39,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
OptFSST,1451.02,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
OptFSST,2187.86,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
OptFSST,3703.45,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
OptFSST,3175.7,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
OptFSST,3016.11,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
OptFSST,1165.17,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
OptFSST,3174.31,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
OptFSST,1539.23,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
OptFSST,4559.5,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
OptFSST,1462.8,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
OptFSST,2974.9,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
OptFSST,4757.67,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
OptFSST,7738.91,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
OptFSST,2796.07,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
OptFSST,3144.88,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
OptFSST,3718.06,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
OptFSST,2500.02,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
OptFSST,8051.57,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
OptFSST,4196.65,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
OptFSST,4095.5,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
OptFSST,1208.71,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
OptFSST,2276.03,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
OptFSST,3381.41,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
OptFSST,3346.3,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
OptFSST,1706.38,../data/refined/NextiaJD/github_issues/body.txt
OptFSST,1782.57,../data/refined/NextiaJD/github_issues/issue_title.txt
OptFSST,3512.99,../data/refined/NextiaJD/github_issues/issue_url.txt
OptFSST,2704.72,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
OptFSST,3729.3,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
OptFSST,3206.6,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
OptFSST,4063.76,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
OptFSST,2695.36,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
OptFSST,1321.14,../data/refined/NextiaJD/reviews_detailed/comments.txt
OptFSST,3397.22,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
OptFSST,6368.12,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
OptFSST,6396.45,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
OptFSST,5197.54,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
OptFSST,5289.28,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
OptFSST,4584.94,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
OptFSST,4909.2,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
OptFSST,7038.14,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
OptFSST,7338.49,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
OptFSST,7113.31,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
OptFSST,3055.8,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
OptFSST,3058.63,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
OptFSST,4178.6,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
OptFSST,2662.09,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
OptFSST,3014.71,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
OptFSST,5549.93,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
OptFSST,5522.12,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
OptFSST,4339.8,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
OptFSST,4516.35,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
OptFSST,5417.85,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
OptFSST,5357.84,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
OptFSST,6550.14,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
OptFSST,4660.6,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
OptFSST,5534.32,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
OptFSST,4455.12,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
OptFSST,4722.88,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
OptFSST,1537.05,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
OptFSST,1542.15,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
OptFSST,1237.59,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
OptFSST,4372.93,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
OptFSST,5443.21,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
OptFSST,849.599,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt.fsst
OptFSST,6819.94,../data/refined/dbtext/c_name
OptFSST,2397.79,../data/refined/dbtext/chinese
OptFSST,2294.36,../data/refined/dbtext/city
OptFSST,2398.19,../data/refined/dbtext/credentials
OptFSST,3132.31,../data/refined/dbtext/email
OptFSST,1607.66,../data/refined/dbtext/faust
OptFSST,2500.01,../data/refined/dbtext/firstname
OptFSST,4755.32,../data/refined/dbtext/genome
OptFSST,2911,../data/refined/dbtext/hamlet
OptFSST,2685.27,../data/refined/dbtext/hex
OptFSST,2335.75,../data/refined/dbtext/japanese
OptFSST,4196.7,../data/refined/dbtext/l_comment
OptFSST,2666.16,../data/refined/dbtext/lastname
OptFSST,4227.06,../data/refined/dbtext/location
OptFSST,1121.93,../data/refined/dbtext/movies
OptFSST,5641.58,../data/refined/dbtext/ps_comment
OptFSST,2651.51,../data/refined/dbtext/street
OptFSST,3325.72,../data/refined/dbtext/urls
OptFSST,2127.88,../data/refined/dbtext/urls2
OptFSST,3477.63,../data/refined/dbtext/uuid
OptFSST,1399.61,../data/refined/dbtext/wiki
OptFSST,1164.18,../data/refined/dbtext/wikipedia
OptFSST,1228.73,../data/refined/dbtext/yago
FSST12,4512.75,../data/refined/ClickBench/hits/Referer.txt
FSST12,4338.88,../data/refined/ClickBench/hits/Title.txt
FSST12,5010.26,../data/refined/ClickBench/hits/URL.txt
