configuration,Time,file
FSST12,4248.61,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
FSST12,5179.41,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
FSST12,4243.65,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
FSST12,4165.3,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
FSST12,5940.98,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
FSST12,5105.15,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
FSST12,3904.35,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
FSST12,1973.67,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
FSST12,2375.77,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
FSST12,4311.41,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
FSST12,5848.65,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
FSST12,3383.37,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
FSST12,5769.66,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
FSST12,5906.59,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
FSST12,6978.08,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
FSST12,3868.78,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
FSST12,4999.07,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
FSST12,2236.42,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
FSST12,3299.15,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
FSST12,5644.55,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
FSST12,4737.97,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
FSST12,6516.36,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
FSST12,3616.56,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
FSST12,3554.93,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
FSST12,4387.24,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
FSST12,5485.22,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
FSST12,3435.49,../data/refined/NextiaJD/github_issues/body.txt
FSST12,4015.99,../data/refined/NextiaJD/github_issues/issue_title.txt
FSST12,5154.31,../data/refined/NextiaJD/github_issues/issue_url.txt
FSST12,5190.6,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
FSST12,6254.64,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
FSST12,3854.02,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
FSST12,5108.64,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
FSST12,5219.53,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
FSST12,3736.28,../data/refined/NextiaJD/reviews_detailed/comments.txt
FSST12,4183.98,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
FSST12,8311.57,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
FSST12,8087.96,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
FSST12,6058.53,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
FSST12,6355.59,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
FSST12,5746.34,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
FSST12,5809.42,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
FSST12,4860.94,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
FSST12,4839.84,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
FSST12,5052.13,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
FSST12,5050.85,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
FSST12,5086.81,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
FSST12,5241.03,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
FSST12,4872.16,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
FSST12,5070.56,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
FSST12,6908.49,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
FSST12,6327.77,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
FSST12,5797.99,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
FSST12,5051.39,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
FSST12,5271.85,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
FSST12,5397.06,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
FSST12,8142.69,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
FSST12,6339.1,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
FSST12,6506.87,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
FSST12,5871.31,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
FSST12,6414.55,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
FSST12,4150.59,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
FSST12,3989.2,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
FSST12,3737.79,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
FSST12,5143.28,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
FSST12,5580.83,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
FSST12,2447.47,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt.fsst
FSST12,6957.73,../data/refined/dbtext/c_name
FSST12,3570.66,../data/refined/dbtext/chinese
FSST12,3695.84,../data/refined/dbtext/city
FSST12,3957.79,../data/refined/dbtext/credentials
FSST12,4250.61,../data/refined/dbtext/email
FSST12,3869.03,../data/refined/dbtext/faust
FSST12,3540.56,../data/refined/dbtext/firstname
FSST12,5698.48,../data/refined/dbtext/genome
FSST12,5119.76,../data/refined/dbtext/hamlet
FSST12,3109.99,../data/refined/dbtext/hex
FSST12,4251.09,../data/refined/dbtext/japanese
FSST12,6119.98,../data/refined/dbtext/l_comment
FSST12,3876.93,../data/refined/dbtext/lastname
FSST12,4844.12,../data/refined/dbtext/location
FSST12,3370.52,../data/refined/dbtext/movies
FSST12,6765.72,../data/refined/dbtext/ps_comment
FSST12,3922.5,../data/refined/dbtext/street
FSST12,5530.93,../data/refined/dbtext/urls
FSST12,4471.44,../data/refined/dbtext/urls2
FSST12,4326.48,../data/refined/dbtext/uuid
FSST12,3615.34,../data/refined/dbtext/wiki
FSST12,4075.51,../data/refined/dbtext/wikipedia
FSST12,3429.14,../data/refined/dbtext/yago
OptFSST12,5105.19,../data/refined/ClickBench/hits/Referer.txt
OptFSST12,5485.18,../data/refined/ClickBench/hits/Title.txt
OptFSST12,5704.96,../data/refined/ClickBench/hits/URL.txt
OptFSST12,4801.02,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
OptFSST12,6360.66,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
OptFSST12,4771.2,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
OptFSST12,5085.32,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
OptFSST12,6497.09,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
OptFSST12,6027.23,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
OptFSST12,4419.04,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
OptFSST12,4680.54,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
OptFSST12,7102.4,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
OptFSST12,4992.26,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
OptFSST12,6349.88,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
OptFSST12,3825.43,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
OptFSST12,6420.44,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
OptFSST12,6981.08,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
OptFSST12,7790.15,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
OptFSST12,3885.19,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
OptFSST12,6197.94,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
OptFSST12,6011.9,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
OptFSST12,3517.17,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
OptFSST12,7483.76,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
OptFSST12,6387.91,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
OptFSST12,7150.91,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
OptFSST12,4261.06,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
OptFSST12,3441.49,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
OptFSST12,4996.43,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
OptFSST12,5662.96,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
OptFSST12,3811.95,../data/refined/NextiaJD/github_issues/body.txt
OptFSST12,4845.12,../data/refined/NextiaJD/github_issues/issue_title.txt
OptFSST12,6268.42,../data/refined/NextiaJD/github_issues/issue_url.txt
OptFSST12,6635.77,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
OptFSST12,6643.01,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
OptFSST12,4754.78,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
OptFSST12,6019.28,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
OptFSST12,5965.57,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
OptFSST12,4434.81,../data/refined/NextiaJD/reviews_detailed/comments.txt
OptFSST12,5142.13,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
OptFSST12,10970.2,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
OptFSST12,10475.8,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
OptFSST12,8963.14,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
OptFSST12,7425.69,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
OptFSST12,6602.57,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
OptFSST12,6529.73,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
OptFSST12,7882.73,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
OptFSST12,8071.12,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
OptFSST12,7801.31,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
OptFSST12,5566.12,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
OptFSST12,5767.27,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
OptFSST12,6187.87,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
OptFSST12,5886.24,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
OptFSST12,5569.36,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
OptFSST12,6861.75,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
OptFSST12,7259.25,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
OptFSST12,6859.24,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
OptFSST12,7695.08,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
OptFSST12,8058.42,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
OptFSST12,8070.55,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
OptFSST12,7766.45,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
OptFSST12,7416.06,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
OptFSST12,6904.65,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
OptFSST12,6760.86,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
OptFSST12,7423.63,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
OptFSST12,4515.68,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
OptFSST12,4379.59,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
OptFSST12,4226.16,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
OptFSST12,4788.95,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
OptFSST12,7204.65,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
OptFSST12,2661.04,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt.fsst
OptFSST12,8785.12,../data/refined/dbtext/c_name
OptFSST12,4838.17,../data/refined/dbtext/chinese
OptFSST12,4023.35,../data/refined/dbtext/city
OptFSST12,4602.95,../data/refined/dbtext/credentials
OptFSST12,4844.41,../data/refined/dbtext/email
OptFSST12,4775.8,../data/refined/dbtext/faust
OptFSST12,3740.68,../data/refined/dbtext/firstname
OptFSST12,5770.71,../data/refined/dbtext/genome
OptFSST12,5114.48,../data/refined/dbtext/hamlet
OptFSST12,3728.24,../data/refined/dbtext/hex
OptFSST12,5043.97,../data/refined/dbtext/japanese
OptFSST12,7219.5,../data/refined/dbtext/l_comment
OptFSST12,4232.51,../data/refined/dbtext/lastname
OptFSST12,5515.4,../data/refined/dbtext/location
OptFSST12,3813.3,../data/refined/dbtext/movies
OptFSST12,7874.2,../data/refined/dbtext/ps_comment
OptFSST12,4866.67,../data/refined/dbtext/street
OptFSST12,6476.71,../data/refined/dbtext/urls
OptFSST12,4842.53,../data/refined/dbtext/urls2
OptFSST12,4938.31,../data/refined/dbtext/uuid
OptFSST12,3941.6,../data/refined/dbtext/wiki
OptFSST12,4508.2,../data/refined/dbtext/wikipedia
OptFSST12,3899.55,../data/refined/dbtext/yago
