configuration,Speedup,file
OptFSST,1.038439,/home/stoian/btrfsst/data/refined/ClickBench/hits/Referer.txt
OptFSST12,0.981002,/home/stoian/btrfsst/data/refined/ClickBench/hits/Referer.txt
OptFSST,1.078238,/home/stoian/btrfsst/data/refined/ClickBench/hits/Title.txt
OptFSST12,1.042877,/home/stoian/btrfsst/data/refined/ClickBench/hits/Title.txt
OptFSST,1.041012,/home/stoian/btrfsst/data/refined/ClickBench/hits/URL.txt
OptFSST12,1.096390,/home/stoian/btrfsst/data/refined/ClickBench/hits/URL.txt
OptFSST,1.034904,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
OptFSST12,1.089483,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
OptFSST,1.042371,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
OptFSST12,1.085304,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
OptFSST,1.023439,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
OptFSST12,1.102490,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
OptFSST,1.020859,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
OptFSST12,1.022422,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
OptFSST,1.000535,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
OptFSST12,1.031041,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
OptFSST,1.044923,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
OptFSST12,1.051610,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
OptFSST,0.999860,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
OptFSST12,1.027561,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
OptFSST,0.983467,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
OptFSST12,1.029533,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
OptFSST,0.977519,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
OptFSST12,1.022107,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
OptFSST,1.020861,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
OptFSST12,1.077771,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
OptFSST,1.074511,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
OptFSST12,1.017512,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
OptFSST,0.998689,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
OptFSST12,1.037166,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
OptFSST,1.007624,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
OptFSST12,1.060960,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
OptFSST,0.964634,/home/stoian/btrfsst/data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
OptFSST12,1.019498,/home/stoian/btrfsst/data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
OptFSST,1.032951,/home/stoian/btrfsst/data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
OptFSST12,1.040664,/home/stoian/btrfsst/data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
OptFSST,1.006959,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
OptFSST12,1.029177,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
OptFSST,0.994189,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
OptFSST12,1.045636,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
OptFSST,1.000029,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
OptFSST12,1.000445,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
OptFSST,1.004730,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
OptFSST12,1.024838,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
OptFSST,1.121526,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
OptFSST12,1.061217,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
OptFSST,1.117194,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
OptFSST12,1.125032,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
OptFSST,1.025361,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
OptFSST12,1.053355,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
OptFSST,1.076390,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
OptFSST12,1.145041,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
OptFSST,1.001862,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
OptFSST12,1.020867,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
OptFSST,1.000004,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
OptFSST12,1.011475,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
OptFSST,1.064086,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
OptFSST12,1.045943,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
OptFSST,1.054568,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/body.txt
OptFSST12,1.121784,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/body.txt
OptFSST,1.021719,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/issue_title.txt
OptFSST12,1.056946,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/issue_title.txt
OptFSST,1.029430,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/issue_url.txt
OptFSST12,1.072352,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/issue_url.txt
OptFSST,1.038456,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
OptFSST12,1.049501,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
OptFSST,0.996760,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
OptFSST12,1.042212,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
OptFSST,1.047173,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
OptFSST12,1.067354,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
OptFSST,1.049720,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
OptFSST12,1.204873,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
OptFSST,1.050266,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/headerjobTitle.txt
OptFSST12,1.038249,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/headerjobTitle.txt
OptFSST,1.083768,/home/stoian/btrfsst/data/refined/NextiaJD/reviews_detailed/comments.txt
OptFSST12,1.127766,/home/stoian/btrfsst/data/refined/NextiaJD/reviews_detailed/comments.txt
OptFSST,1.118248,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
OptFSST12,1.069527,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
OptFSST,1.052767,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
OptFSST12,1.080296,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
OptFSST,1.047069,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
OptFSST12,1.086916,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
OptFSST,1.033886,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
OptFSST12,1.084402,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
OptFSST,1.041469,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
OptFSST12,1.074713,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
OptFSST,1.016317,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
OptFSST12,1.050816,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
OptFSST,1.041277,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
OptFSST12,1.032604,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
OptFSST,1.054679,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
OptFSST12,1.039709,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
OptFSST,1.084867,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
OptFSST12,1.041370,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
OptFSST,1.061354,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
OptFSST12,1.047912,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
OptFSST,1.037820,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
OptFSST12,1.138318,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
OptFSST,1.009789,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
OptFSST12,1.127786,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
OptFSST,1.033256,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
OptFSST12,1.065648,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
OptFSST,1.026769,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
OptFSST12,1.163555,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
OptFSST,1.036395,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
OptFSST12,1.120895,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
OptFSST,1.029628,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
OptFSST12,1.038952,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
OptFSST,1.023119,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
OptFSST12,1.015744,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
OptFSST,1.026886,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
OptFSST12,1.050433,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
OptFSST,1.043838,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
OptFSST12,1.033014,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
OptFSST,1.013200,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
OptFSST12,1.035028,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
OptFSST,1.030918,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
OptFSST12,1.041027,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
OptFSST,1.026223,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
OptFSST12,1.047228,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
OptFSST,1.052212,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
OptFSST12,1.080892,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
OptFSST,1.005579,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
OptFSST12,1.010524,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
OptFSST,1.028379,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
OptFSST12,1.047356,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
OptFSST,1.053170,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
OptFSST12,1.084259,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
OptFSST,1.060503,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
OptFSST12,1.093195,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
OptFSST,1.063583,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
OptFSST12,1.091251,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
OptFSST,1.044967,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
OptFSST12,1.112455,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
OptFSST,1.057479,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
OptFSST12,1.090250,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
OptFSST,1.072004,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
OptFSST12,1.072317,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
OptFSST,1.005377,/home/stoian/btrfsst/data/refined/dbtext/c_name
OptFSST12,1.040796,/home/stoian/btrfsst/data/refined/dbtext/c_name
OptFSST,1.039609,/home/stoian/btrfsst/data/refined/dbtext/chinese
OptFSST12,1.038730,/home/stoian/btrfsst/data/refined/dbtext/chinese
OptFSST,0.981751,/home/stoian/btrfsst/data/refined/dbtext/city
OptFSST12,1.026401,/home/stoian/btrfsst/data/refined/dbtext/city
OptFSST,0.992912,/home/stoian/btrfsst/data/refined/dbtext/credentials
OptFSST12,1.034716,/home/stoian/btrfsst/data/refined/dbtext/credentials
OptFSST,1.053216,/home/stoian/btrfsst/data/refined/dbtext/email
OptFSST12,1.045413,/home/stoian/btrfsst/data/refined/dbtext/email
OptFSST,1.002094,/home/stoian/btrfsst/data/refined/dbtext/faust
OptFSST12,1.036848,/home/stoian/btrfsst/data/refined/dbtext/faust
OptFSST,0.993964,/home/stoian/btrfsst/data/refined/dbtext/firstname
OptFSST12,1.026872,/home/stoian/btrfsst/data/refined/dbtext/firstname
OptFSST,1.285470,/home/stoian/btrfsst/data/refined/dbtext/genome
OptFSST12,1.047760,/home/stoian/btrfsst/data/refined/dbtext/genome
OptFSST,1.011162,/home/stoian/btrfsst/data/refined/dbtext/hamlet
OptFSST12,1.034577,/home/stoian/btrfsst/data/refined/dbtext/hamlet
OptFSST,1.001495,/home/stoian/btrfsst/data/refined/dbtext/hex
OptFSST12,1.025051,/home/stoian/btrfsst/data/refined/dbtext/hex
OptFSST,1.005388,/home/stoian/btrfsst/data/refined/dbtext/japanese
OptFSST12,1.015894,/home/stoian/btrfsst/data/refined/dbtext/japanese
OptFSST,1.048032,/home/stoian/btrfsst/data/refined/dbtext/l_comment
OptFSST12,1.016257,/home/stoian/btrfsst/data/refined/dbtext/l_comment
OptFSST,1.037327,/home/stoian/btrfsst/data/refined/dbtext/lastname
OptFSST12,1.044131,/home/stoian/btrfsst/data/refined/dbtext/lastname
OptFSST,1.011369,/home/stoian/btrfsst/data/refined/dbtext/location
OptFSST12,1.039032,/home/stoian/btrfsst/data/refined/dbtext/location
OptFSST,1.016345,/home/stoian/btrfsst/data/refined/dbtext/movies
OptFSST12,1.064508,/home/stoian/btrfsst/data/refined/dbtext/movies
OptFSST,1.028715,/home/stoian/btrfsst/data/refined/dbtext/ps_comment
OptFSST12,0.981091,/home/stoian/btrfsst/data/refined/dbtext/ps_comment
OptFSST,0.991784,/home/stoian/btrfsst/data/refined/dbtext/street
OptFSST12,1.015091,/home/stoian/btrfsst/data/refined/dbtext/street
OptFSST,1.066749,/home/stoian/btrfsst/data/refined/dbtext/urls
OptFSST12,1.104892,/home/stoian/btrfsst/data/refined/dbtext/urls
OptFSST,1.030484,/home/stoian/btrfsst/data/refined/dbtext/urls2
OptFSST12,1.044047,/home/stoian/btrfsst/data/refined/dbtext/urls2
OptFSST,1.040862,/home/stoian/btrfsst/data/refined/dbtext/uuid
OptFSST12,1.097044,/home/stoian/btrfsst/data/refined/dbtext/uuid
OptFSST,1.017815,/home/stoian/btrfsst/data/refined/dbtext/wiki
OptFSST12,1.055142,/home/stoian/btrfsst/data/refined/dbtext/wiki
OptFSST,1.040583,/home/stoian/btrfsst/data/refined/dbtext/wikipedia
OptFSST12,1.094036,/home/stoian/btrfsst/data/refined/dbtext/wikipedia
OptFSST,1.005291,/home/stoian/btrfsst/data/refined/dbtext/yago
OptFSST12,1.050902,/home/stoian/btrfsst/data/refined/dbtext/yago
