variant,file,n_lines,raw_bytes,compressed_bytes,create_ms_mean,compress_ms_mean,total_ms_mean,create_mb_per_s_mean,compress_mb_per_s_mean,total_mb_per_s_mean
opt,/home/stoian/btrfsst/data/refined/ClickBench/hits/Referer.txt,100000,8395079,4325995,8.499556,59.054120,67.553676,987.707923,142.159074,124.272719
naive,/home/stoian/btrfsst/data/refined/ClickBench/hits/Referer.txt,100000,8395079,4325995,8.437165,61.713235,70.150400,995.011832,136.033688,119.672574
opt12,/home/stoian/btrfsst/data/refined/ClickBench/hits/Referer.txt,100000,8395079,3377248,66.288851,137.588973,203.877824,126.643907,61.015638,41.177009
naive12,/home/stoian/btrfsst/data/refined/ClickBench/hits/Referer.txt,100000,8395079,3377248,53.253116,146.751400,200.004516,157.644840,57.206125,41.974447
opt,/home/stoian/btrfsst/data/refined/ClickBench/hits/Title.txt,100000,22621897,10906249,6.760258,184.159216,190.919474,3346.306654,122.838799,118.489206
naive,/home/stoian/btrfsst/data/refined/ClickBench/hits/Title.txt,100000,22621897,10906249,6.649108,199.207610,205.856718,3402.245282,113.559402,109.891468
opt12,/home/stoian/btrfsst/data/refined/ClickBench/hits/Title.txt,100000,22621897,7251546,48.632435,491.553197,540.185632,465.160688,46.021259,41.878006
naive12,/home/stoian/btrfsst/data/refined/ClickBench/hits/Title.txt,100000,22621897,7251546,49.280322,514.066928,563.347251,459.045233,44.005743,40.156222
opt,/home/stoian/btrfsst/data/refined/ClickBench/hits/URL.txt,100000,7761782,3641890,6.855348,49.487637,56.342985,1132.222868,156.842851,137.759510
naive,/home/stoian/btrfsst/data/refined/ClickBench/hits/URL.txt,100000,7761782,3641890,6.758044,51.895705,58.653749,1148.524996,149.565017,132.332241
opt12,/home/stoian/btrfsst/data/refined/ClickBench/hits/URL.txt,100000,7761782,2666016,45.947988,121.862915,167.810903,168.925393,63.692732,46.253145
naive12,/home/stoian/btrfsst/data/refined/ClickBench/hits/URL.txt,100000,7761782,2666016,47.496603,136.489665,183.986268,163.417624,56.867177,42.186746
opt,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt,100000,3437939,1696422,7.875695,36.347259,44.222954,436.525169,94.585921,77.741052
naive,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt,100000,3437939,1696422,7.809612,37.956879,45.766491,440.218903,90.574860,75.119130
opt12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt,100000,3437939,1542172,51.126321,84.124507,135.250828,67.244013,40.867271,25.418987
naive12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt,100000,3437939,1542172,52.195198,95.158221,147.353419,65.866960,36.128660,23.331247
opt,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt,100000,2459762,916561,6.004931,14.493394,20.498325,409.623677,169.716079,119.998194
naive,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt,100000,2459762,916561,5.907964,15.458904,21.366868,416.346844,159.116196,115.120384
opt12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt,100000,2459762,733690,37.219467,26.641178,63.860645,66.088050,92.329326,38.517651
naive12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt,100000,2459762,733690,38.115769,31.192474,69.308243,64.533973,78.857546,35.490180
opt,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt,100000,3434658,1699624,7.966715,36.643378,44.610093,431.126025,93.732024,76.992846
naive,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt,100000,3434658,1699624,7.918476,37.737230,45.655705,433.752415,91.015107,75.229546
opt12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt,100000,3434658,1543686,51.067482,85.362341,136.429823,67.257242,40.236221,25.175273
naive12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt,100000,3434658,1543686,52.535626,97.876914,150.412541,65.377692,35.091605,22.834918
opt,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt,7955,237862,100940,7.301690,2.639392,9.941082,32.576296,90.119997,23.927175
naive,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt,7955,237862,100940,7.279560,2.868886,10.148447,32.675325,82.910916,23.438266
opt12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt,7955,237862,115014,43.365388,7.164675,50.530062,5.485066,33.199274,4.707336
naive12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt,7955,237862,115014,44.064016,7.599051,51.663067,5.398101,31.301541,4.604101
opt,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt,7955,460602,135656,6.000086,3.791478,9.791564,76.765900,121.483495,47.040697
naive,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt,7955,460602,135656,5.808953,3.987849,9.796802,79.291742,115.501370,47.015547
opt12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt,7955,460602,170094,35.672255,8.828384,44.500639,12.912052,52.172858,10.350458
naive12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt,7955,460602,170094,36.025364,9.856601,45.881965,12.785492,46.730308,10.038846
opt,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt,10295,917977,345746,5.289850,6.644837,11.934688,173.535531,138.148903,76.916717
naive,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt,10295,917977,345746,5.213667,7.257164,12.470830,176.071289,126.492532,73.609935
opt12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt,10295,917977,347909,39.044922,17.574464,56.619385,23.510791,52.233571,16.213122
naive12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt,10295,917977,347909,39.788601,19.752930,59.541531,23.071357,46.472953,15.417424
opt,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt,10295,140477,54832,6.549192,1.629025,8.178216,21.449518,86.233801,17.176973
naive,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt,10295,140477,54832,6.349496,1.827572,8.177068,22.124117,76.865371,17.179384
opt12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt,10295,140477,75074,33.168020,3.061410,36.229431,4.235315,45.886370,3.877428
naive12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt,10295,140477,75074,33.769126,3.458813,37.227939,4.159924,40.614220,3.773429
opt,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt,1460,13567,8169,6.997153,0.169934,7.167087,1.938932,79.836690,1.892959
naive,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt,1460,13567,8169,6.878087,0.170505,7.048592,1.972496,79.569421,1.924782
opt12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt,1460,13567,22477,23.037579,0.462328,23.499907,0.588907,29.344993,0.577321
naive12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt,1460,13567,22477,23.683669,0.510256,24.193926,0.572842,26.588604,0.560761
opt,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt,1460,54447,14368,4.695064,0.468568,5.163633,11.596647,116.198617,10.544321
naive,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt,1460,54447,14368,4.579064,0.468486,5.047549,11.890422,116.219154,10.786819
opt12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt,1460,54447,38509,21.989865,0.854170,22.844035,2.476004,63.742610,2.383423
naive12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt,1460,54447,38509,22.343516,1.005531,23.349047,2.436814,54.147499,2.331872
opt,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt,22380,2627220,1389346,8.494795,27.120842,35.615637,309.274091,96.870886,73.765914
naive,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt,22380,2627220,1389346,8.396684,27.961917,36.358601,312.887794,93.957079,72.258556
opt12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt,22380,2627220,1150058,52.617120,61.480496,114.097615,49.930897,42.732577,23.026073
naive12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt,22380,2627220,1150058,53.774889,69.196215,122.971103,48.855889,37.967684,21.364531
opt,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt,77620,1731321,417893,4.718362,9.118002,13.836365,366.932604,189.879423,125.128316
naive,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt,77620,1731321,417893,4.570749,10.296572,14.867322,378.782744,168.145372,116.451438
opt12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt,77620,1731321,470393,33.610420,14.713306,48.323725,51.511437,117.670429,35.827556
naive12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt,77620,1731321,470393,33.578359,15.591605,49.169964,51.560620,111.041870,35.210947
opt,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt,16080,285363,163583,8.967430,3.384619,12.352049,31.822160,84.311705,23.102482
naive,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt,16080,285363,163583,8.839741,3.496119,12.335860,32.281830,81.622794,23.132802
opt12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt,16080,285363,165478,48.325002,7.425720,55.750721,5.905080,38.429002,5.118553
naive12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt,16080,285363,165478,49.518084,8.304646,57.822730,5.762804,34.361849,4.935135
opt,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt,16080,735603,223722,5.624082,6.226928,11.851011,130.795208,118.132561,62.070909
naive,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt,16080,735603,223722,5.491033,6.450331,11.941364,133.964401,114.041131,61.601254
opt12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt,16080,735603,285694,35.054967,12.035169,47.090136,20.984273,61.121121,15.621170
naive12,/home/stoian/btrfsst/data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt,16080,735603,285694,36.345821,13.614928,49.960749,20.238998,54.029151,14.723618
opt,/home/stoian/btrfsst/data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt,47110,753760,196836,4.819308,4.432534,9.251842,156.404197,170.051728,81.471347
naive,/home/stoian/btrfsst/data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt,47110,753760,196836,4.562377,4.362261,8.924638,165.212118,172.791128,84.458326
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt,47110,753760,273395,25.398244,6.726988,32.125233,29.677642,112.050145,23.463176
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt,47110,753760,273395,25.740469,7.011156,32.751625,29.283072,107.508662,23.014431
opt,/home/stoian/btrfsst/data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt,94452,257212,102661,2.189470,1.107353,3.296823,117.476843,232.276429,78.018145
naive,/home/stoian/btrfsst/data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt,94452,257212,102661,2.122293,1.283165,3.405458,121.195318,200.451259,75.529341
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt,94452,257212,203887,15.104562,0.920355,16.024917,17.028762,279.470543,16.050754
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt,94452,257212,203887,15.547126,1.129435,16.676561,16.544023,227.735026,15.423563
opt,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt,79398,333028,137725,3.915029,2.655233,6.570262,85.063993,125.423258,50.687170
naive,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt,79398,333028,137725,3.918339,2.697645,6.615984,84.992144,123.451372,50.336883
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt,79398,333028,194852,22.918169,3.524544,26.442713,14.531178,94.488241,12.594320
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt,79398,333028,194852,23.490342,3.723884,27.214226,14.177231,89.430278,12.237276
opt,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt,30628,417605,166778,6.526668,4.470214,10.996881,63.984414,93.419469,37.974857
naive,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt,30628,417605,166778,6.313901,4.619074,10.932976,66.140566,90.408806,38.196829
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt,30628,417605,151760,35.930758,10.611641,46.542400,11.622493,39.353478,8.972571
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt,30628,417605,151760,37.211979,11.454434,48.666413,11.222327,36.457933,8.580969
opt,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt,16445,76766,28868,4.939512,0.652618,5.592130,15.541212,117.627698,13.727506
naive,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt,16445,76766,28868,4.871805,0.720487,5.592293,15.757198,106.547318,13.727107
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt,16445,76766,68119,19.198192,0.935790,20.133982,3.998606,82.033327,3.812758
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt,16445,76766,68119,19.154394,0.988556,20.142950,4.007749,77.654696,3.811060
opt,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt,100000,787130,431870,7.362805,4.916589,12.279394,106.906267,160.096753,64.101695
naive,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt,100000,787130,431870,7.437605,4.899870,12.337475,105.831111,160.643031,63.799926
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt,100000,787130,516937,40.989537,8.344929,49.334465,19.203193,94.324354,15.954972
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt,100000,787130,516937,41.525384,9.034444,50.559828,18.955394,87.125454,15.568289
opt,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt,100000,300000,100226,1.692066,1.177211,2.869277,177.298049,254.839573,104.555949
naive,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt,100000,300000,100226,1.715964,1.502005,3.217969,174.828802,199.733050,93.226498
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt,100000,300000,200717,13.412643,0.968928,14.381570,22.366957,309.620657,20.860031
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt,100000,300000,200717,14.066307,1.195654,15.261962,21.327559,250.908624,19.656713
opt,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt,99999,266906,100429,2.094304,1.497410,3.591714,127.443771,178.245127,74.311600
naive,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt,99999,266906,100429,2.208313,1.804330,4.012643,120.864185,147.925301,66.516259
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt,99999,266906,200851,15.818347,1.280887,17.099234,16.873191,208.375947,15.609237
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt,99999,266906,200851,17.328645,1.908547,19.237192,15.402589,139.847733,13.874478
opt,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt,98698,761356,278553,5.121827,4.957516,10.079342,148.649312,153.576112,75.536277
naive,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt,98698,761356,278553,5.088263,5.246699,10.334963,149.629838,145.111420,73.667998
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt,98698,761356,360081,35.745505,11.336573,47.082078,21.299350,67.159273,16.170824
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt,98698,761356,360081,36.634340,12.959824,49.594163,20.782577,58.747405,15.351726
opt,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt,100000,15273989,8572860,8.908972,180.969982,189.878954,1714.450219,84.400677,80.440663
naive,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt,100000,15273989,8572860,8.809849,195.573891,204.383741,1733.740080,78.098303,74.731918
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt,100000,15273989,7151971,55.108113,380.973273,436.081386,277.164072,40.092022,35.025547
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt,100000,15273989,7151971,56.245346,443.085717,499.331063,271.560052,34.471860,30.588902
opt,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt,100000,800000,414113,6.646599,3.401860,10.048459,120.362309,235.165441,79.614194
naive,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt,100000,800000,414113,6.510280,3.556894,10.067173,122.882587,224.915359,79.466200
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt,100000,800000,454260,38.425052,4.034315,42.459366,20.819751,198.298863,18.841544
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt,100000,800000,454260,38.692569,4.652813,43.345382,20.675804,171.939004,18.456407
opt,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt,100000,1065123,423364,5.444671,4.938917,10.383588,195.626696,215.659231,102.577550
naive,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt,100000,1065123,423364,5.431511,4.952119,10.383630,196.100680,215.084299,102.577135
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt,100000,1065123,470858,33.319914,8.029294,41.349208,31.966559,132.654627,25.759212
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt,100000,1065123,470858,33.314761,8.508923,41.823684,31.971504,125.177182,25.466982
opt,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt,100000,8170492,3645913,7.485877,59.641819,67.127696,1091.454214,136.992670,121.715663
naive,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt,100000,8170492,3645913,7.187743,64.241869,71.429612,1136.725736,127.183285,114.385222
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt,100000,8170492,3060426,43.317982,143.073713,186.391695,188.616635,57.106871,43.835065
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt,100000,8170492,3060426,43.883034,151.071988,194.955022,186.187949,54.083435,41.909626
opt,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/body.txt,100000,33676749,20013269,8.883157,367.555165,376.438322,3791.078892,91.623659,89.461532
naive,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/body.txt,100000,33676749,20013269,8.795351,388.184308,396.979659,3828.926274,86.754535,84.832430
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/body.txt,100000,33676749,17229542,61.739207,732.138223,793.877430,545.467791,45.997802,42.420590
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/body.txt,100000,33676749,17229542,62.792819,827.766528,890.559346,536.315295,40.683874,37.815278
opt,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/issue_title.txt,100000,2288940,1182726,8.147285,24.059133,32.206418,280.945125,95.138093,71.070928
naive,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/issue_title.txt,100000,2288940,1182726,7.968268,24.937638,32.905906,287.256897,91.786561,69.560158
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/issue_title.txt,100000,2288940,1039687,56.641407,50.236644,106.878051,40.411072,45.563155,21.416371
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/issue_title.txt,100000,2288940,1039687,57.721509,55.242832,112.964341,39.654889,41.434154,20.262500
opt,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/issue_url.txt,100000,5860344,2189289,6.252313,47.803042,54.055355,937.308221,122.593537,108.413755
