variant,file,n_lines,raw_bytes,compressed_bytes,create_ms_mean,compress_ms_mean,total_ms_mean,create_mb_per_s_mean,compress_mb_per_s_mean,total_mb_per_s_mean
naive,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/issue_url.txt,100000,5860344,2189289,6.290026,49.356200,55.646226,931.688359,118.735721,105.314312
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/issue_url.txt,100000,5860344,2268745,42.841179,95.272211,138.113390,136.792313,61.511578,42.431396
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/github_issues/issue_url.txt,100000,5860344,2268745,43.836006,104.270105,148.106111,133.687910,56.203492,39.568550
opt,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt,100000,3289967,1351947,6.745153,35.247320,41.992473,487.752747,93.339494,78.346588
naive,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt,100000,3289967,1351947,6.572504,37.034844,43.607348,500.565234,88.834370,75.445244
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt,100000,3289967,1107798,43.759809,92.633435,136.393244,75.182389,35.515978,24.121187
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt,100000,3289967,1107798,44.861560,98.283281,143.144841,73.335992,33.474330,22.983483
opt,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt,1383,174019,57678,5.422407,1.095752,6.518159,32.092576,158.812367,26.697569
naive,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt,1383,174019,57678,5.379273,1.117764,6.497037,32.349912,155.684949,26.784365
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt,1383,174019,83061,32.380131,3.592241,35.972372,5.374253,48.443014,4.837574
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt,1383,174019,83061,33.345687,4.145153,37.490840,5.218636,41.981317,4.641640
opt,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt,100000,3300000,1353393,7.039246,21.110136,28.149383,468.800196,156.323007,117.231701
naive,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt,100000,3300000,1353393,7.064881,22.412405,29.477286,467.099163,147.239891,111.950606
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt,100000,3300000,1540978,40.895191,33.800008,74.695200,80.694084,97.633112,44.179546
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt,100000,3300000,1540978,41.723695,38.002541,79.726236,79.091749,86.836299,41.391644
opt,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/headerapplyUrl.txt,100000,16334175,4963109,5.663966,104.463443,110.127409,2883.875790,156.362595,148.320706
naive,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/headerapplyUrl.txt,100000,16334175,4963109,5.715758,109.887227,115.602985,2857.744127,148.644892,141.295443
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/headerapplyUrl.txt,100000,16334175,5351993,37.924227,267.198535,305.122763,430.705544,61.131230,53.533125
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/headerapplyUrl.txt,100000,16334175,5351993,38.923326,328.710837,367.634163,419.650028,49.691623,44.430514
opt,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/headerjobTitle.txt,100000,3289967,1351947,6.733195,34.777400,41.510595,488.619013,94.600717,79.256079
naive,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/headerjobTitle.txt,100000,3289967,1351947,6.615235,36.981918,43.597153,497.331841,88.961502,75.462886
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/headerjobTitle.txt,100000,3289967,1107798,43.953392,92.666026,136.619418,74.851265,35.503486,24.081255
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/glassdoor/headerjobTitle.txt,100000,3289967,1107798,44.435151,97.409824,141.844975,74.039740,33.774489,23.194103
opt,/home/stoian/btrfsst/data/refined/NextiaJD/reviews_detailed/comments.txt,99980,31295822,17403591,8.339829,356.345706,364.685535,3752.573584,87.824328,85.815913
naive,/home/stoian/btrfsst/data/refined/NextiaJD/reviews_detailed/comments.txt,99980,31295822,17403591,8.201242,387.033415,395.234657,3815.985583,80.860775,79.182889
opt12,/home/stoian/btrfsst/data/refined/NextiaJD/reviews_detailed/comments.txt,99980,31295822,13695280,53.767382,823.369946,877.137328,582.059621,38.009430,35.679501
naive12,/home/stoian/btrfsst/data/refined/NextiaJD/reviews_detailed/comments.txt,99980,31295822,13695280,54.750988,934.454937,989.205925,571.602870,33.490991,31.637318
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt,100000,3300000,1369528,7.273301,28.396825,35.670126,453.714220,116.210174,92.514391
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt,100000,3300000,1369528,7.173705,32.714343,39.888049,460.013315,100.873185,82.731547
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt,100000,3300000,1452074,44.680730,51.267097,95.947827,73.857344,64.368770,34.393692
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt,100000,3300000,1452074,45.706356,56.912444,102.618800,72.200025,57.983804,32.157850
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt,100000,3200000,538671,3.640908,18.987997,22.628905,878.901733,168.527518,141.412059
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt,100000,3200000,538671,3.747576,20.075380,23.822956,853.885194,159.399226,134.324220
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt,100000,3200000,863791,21.426609,22.738941,44.165550,149.347013,140.727750,72.454663
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt,100000,3200000,863791,21.681800,26.030056,47.711856,147.589222,122.934809,67.069283
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt,100000,3200000,538671,3.613595,19.034009,22.647603,885.544826,168.120130,141.295305
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt,100000,3200000,538671,3.659204,20.054391,23.713595,874.507181,159.566054,134.943692
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt,100000,3200000,863791,21.193269,22.515227,43.708497,150.991335,142.126035,73.212310
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt,100000,3200000,863791,21.668581,25.838894,47.507474,147.679261,123.844312,67.357822
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt,100000,3200000,807528,4.583220,20.419896,25.003116,698.199144,156.709905,127.984049
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt,100000,3200000,807528,4.533645,21.316724,25.850369,705.833827,150.116877,123.789336
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt,100000,3200000,813936,32.847716,28.165637,61.013353,97.419255,113.613620,52.447536
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt,100000,3200000,813936,33.743384,32.419628,66.163012,94.833404,98.705636,48.365392
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt,100000,1493956,459623,4.728994,8.233251,12.962245,315.914111,181.453965,115.254418
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt,100000,1493956,459623,4.712385,8.787394,13.499779,317.027591,170.011272,110.665222
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt,100000,1493956,591800,39.863568,22.797149,62.660717,37.476725,65.532580,23.841987
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt,100000,1493956,591800,41.025964,26.316312,67.342276,36.414891,56.769200,22.184519
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt,100000,1076790,338291,5.413668,6.203724,11.617392,198.902127,173.571552,92.687760
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt,100000,1076790,338291,5.300721,6.506229,11.806950,203.140305,165.501389,91.199675
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt,100000,1076790,466961,40.937921,11.676249,52.614170,26.302997,92.220544,20.465780
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt,100000,1076790,466961,42.089625,13.198191,55.287816,25.583264,81.586183,19.476081
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt,100000,894011,275644,5.382187,4.740635,10.122822,166.105538,188.584644,88.316382
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt,100000,894011,275644,5.361731,5.178934,10.540665,166.739249,172.624507,84.815424
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt,100000,894011,400715,36.020758,8.748779,44.769537,24.819328,102.186948,19.969181
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt,100000,894011,400715,36.479134,9.750064,46.229198,24.507462,91.692832,19.338666
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt,100000,300906,100263,1.790569,1.172731,2.963300,168.050529,256.585652,101.544231
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt,100000,300906,100263,1.761919,1.363410,3.125329,170.783106,220.700972,96.279771
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt,100000,300906,200623,13.357454,0.948760,14.306214,22.527197,317.157265,21.033238
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt,100000,300906,200623,13.730989,1.143305,14.874294,21.914372,263.189520,20.229934
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt,100000,300015,100169,1.547293,1.184773,2.732066,193.896646,253.225809,109.812501
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt,100000,300015,100169,1.583473,1.380455,2.963928,189.466493,217.330486,101.222101
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt,100000,300015,200640,13.295347,0.951013,14.246361,22.565413,315.468741,21.059063
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt,100000,300015,200640,13.769548,1.066183,14.835731,21.788297,281.391762,20.222462
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt,100000,300906,100263,1.766012,1.151765,2.917777,170.387252,261.256465,103.128505
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt,100000,300906,100263,1.778755,1.318039,3.096794,169.166617,228.298321,97.166947
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt,100000,300906,200623,13.211698,0.959431,14.171129,22.775725,313.629576,21.233735
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt,100000,300906,200623,13.778846,1.071255,14.850101,21.838258,280.890999,20.262892
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt,100000,8398734,3086389,6.141843,46.657881,52.799724,1367.461570,180.006759,159.067763
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt,100000,8398734,3086389,6.192294,48.604309,54.796602,1356.320379,172.798137,153.271072
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt,100000,8398734,3500248,47.933787,92.308999,140.242785,175.215325,90.984997,59.887102
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt,100000,8398734,3500248,48.737154,110.903727,159.640881,172.327131,75.729953,52.610171
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt,100000,8398734,3086389,6.160469,48.199045,54.359514,1363.326957,174.251046,154.503477
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt,100000,8398734,3086389,6.186151,48.705501,54.891652,1357.667194,172.439125,153.005670
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt,100000,8398734,3500248,47.984930,93.196056,141.180986,175.028575,90.118986,59.489130
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt,100000,8398734,3500248,48.534893,110.687064,159.221958,173.045276,75.878189,52.748592
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt,100000,3119312,1013381,5.607626,22.911197,28.518823,556.262450,136.147928,109.377303
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt,100000,3119312,1013381,5.588391,23.878859,29.467250,558.177141,130.630698,105.856910
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt,100000,3119312,1136295,35.903638,33.463134,69.366772,86.880110,93.216372,44.968389
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt,100000,3119312,1136295,36.614938,37.305651,73.920588,85.192334,83.615001,42.198149
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt,100000,5719312,2112280,6.365619,40.092087,46.457705,898.469161,142.654385,123.107931
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt,100000,5719312,2112280,6.397675,41.303675,47.701350,893.967262,138.469809,119.898326
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt,100000,5719312,2112333,41.890262,68.668961,110.559223,136.530826,83.288168,51.730754
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt,100000,5719312,2112333,43.046916,85.594865,128.641780,132.862294,66.818401,44.459211
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt,100000,8498734,3053148,6.083513,46.330354,52.413868,1397.010813,183.437708,162.146668
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt,100000,8498734,3053148,6.066679,48.254817,54.321496,1400.887372,176.121983,156.452503
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt,100000,8498734,3401433,46.602188,86.989716,133.591904,182.367703,97.698146,63.617134
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt,100000,8498734,3401433,47.305330,102.437118,149.742447,179.657008,82.965376,56.755677
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt,100000,595081,165561,4.357714,3.131987,7.489701,136.558067,190.001120,79.453241
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt,100000,595081,165561,4.338402,3.373204,7.711606,137.165949,176.414164,77.166935
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt,100000,595081,268219,36.349895,5.564552,41.914446,16.370914,106.941411,14.197515
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt,100000,595081,268219,37.346678,6.200414,43.547092,15.933974,95.974392,13.665229
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt,100000,758748,221395,4.614842,4.068984,8.683826,164.414723,186.471137,87.374853
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt,100000,758748,221395,4.592830,4.291761,8.884591,165.202711,176.791781,85.400444
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt,100000,758748,324647,32.679453,10.114220,42.793673,23.217892,75.017944,17.730378
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt,100000,758748,324647,33.024959,10.442470,43.467429,22.974987,72.659821,17.455553
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt,100000,1026787,329844,5.360578,7.086461,12.447039,191.544083,144.894194,82.492473
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt,100000,1026787,329844,5.287334,7.494356,12.781690,194.197492,137.008033,80.332646
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt,100000,1026787,401900,39.064674,14.748259,53.812933,26.284284,69.620897,19.080674
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt,100000,1026787,401900,40.088378,16.438506,56.526884,25.613084,62.462306,18.164578
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt,100000,541938,132573,3.453816,2.396094,5.849911,156.909913,226.175563,92.640390
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt,100000,541938,132573,3.430172,2.676190,6.106362,157.991485,202.503589,88.749736
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt,100000,541938,227403,20.009340,2.787926,22.797266,27.084252,194.387526,23.772061
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt,100000,541938,227403,20.467443,3.082447,23.549889,26.478051,175.814238,23.012337
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt,100000,551576,136859,3.549208,2.294502,5.843710,155.408184,240.390310,94.387983
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt,100000,551576,136859,3.504295,2.416550,5.920845,157.399991,228.249383,93.158328
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt,100000,551576,241409,28.951411,3.092396,32.043808,19.051783,178.365243,17.213185
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt,100000,551576,241409,29.534195,3.632043,33.166238,18.675844,151.863824,16.630647
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt,100000,522444,122452,3.221687,2.238930,5.460618,162.164709,233.345372,95.674892
