variant,file,n_lines,raw_bytes,compressed_bytes,create_ms_mean,compress_ms_mean,total_ms_mean,create_mb_per_s_mean,compress_mb_per_s_mean,total_mb_per_s_mean
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt,100000,522444,122452,3.187718,2.441730,5.629448,163.892801,213.964654,92.805544
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt,100000,522444,216571,17.215995,2.381037,19.597032,30.346431,219.418682,26.659343
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt,100000,522444,216571,17.773291,2.627752,20.401043,29.394893,198.817849,25.608690
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt,100000,723496,170546,3.594777,2.882478,6.477255,201.263122,250.997944,111.697941
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt,100000,723496,170546,3.564445,3.082662,6.647106,202.975802,234.698483,108.843755
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt,100000,723496,298699,23.545212,3.913179,27.458391,30.727946,184.887010,26.348813
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt,100000,723496,298699,24.271174,4.484010,28.755184,29.808858,161.350227,25.160541
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt,100000,2707103,756393,4.978652,18.828918,23.807570,543.742183,143.773687,113.707657
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt,100000,2707103,756393,4.966063,20.084537,25.050600,545.120551,134.785431,108.065395
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt,100000,2707103,799460,35.834252,40.750016,76.584268,75.545124,66.431949,35.348030
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt,100000,2707103,799460,36.618339,46.160962,82.779301,73.927521,58.644856,32.702656
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt,100000,758748,221395,4.642322,4.164847,8.807169,163.441471,182.179090,86.151178
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt,100000,758748,221395,4.589304,4.267003,8.856307,165.329630,177.817554,85.673180
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt,100000,758748,324647,32.933915,10.214669,43.148585,23.038500,74.280231,17.584540
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt,100000,758748,324647,33.104285,10.498379,43.602664,22.919933,72.272872,17.401414
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt,100000,1026787,329844,5.395206,7.161980,12.557185,190.314705,143.366368,81.768881
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt,100000,1026787,329844,5.403480,7.510064,12.913544,190.023281,136.721471,79.512410
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt,100000,1026787,401900,39.082153,14.803397,53.885550,26.272529,69.361581,19.054960
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt,100000,1026787,401900,40.118703,16.318634,56.437337,25.593723,62.921137,18.193399
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt,100000,2707103,756393,5.008963,18.796842,23.805805,540.451743,144.019036,113.716087
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt,100000,2707103,756393,4.957846,20.113715,25.071561,546.023997,134.589908,107.975049
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt,100000,2707103,799460,35.736725,40.812006,76.548732,75.751289,66.331044,35.364440
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt,100000,2707103,799460,36.888616,46.110038,82.998653,73.385866,58.709624,32.616228
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt,100000,8599469,4961311,8.663248,89.130246,97.793494,992.637935,96.482052,87.934980
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt,100000,8599469,4961311,8.606425,95.103906,103.710331,999.191813,90.421827,82.918152
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt,100000,8599469,4160439,55.154983,196.969785,252.124768,155.914634,43.658823,34.107990
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt,100000,8599469,4160439,56.435307,219.186165,275.621473,152.377464,39.233630,31.200287
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt,100000,8599469,4961311,8.688732,88.674977,97.363708,989.726625,96.977403,88.323146
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt,100000,8599469,4961311,8.597694,94.956726,103.554420,1000.206474,90.561979,83.042994
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt,100000,8599469,4160439,55.350235,197.320223,252.670458,155.364633,43.581286,34.034327
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt,100000,8599469,4160439,56.623538,219.103268,275.726806,151.870924,39.248474,31.188368
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt,100000,14008662,8085453,8.695197,143.935897,152.631094,1611.080388,97.325701,91.781180
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt,100000,14008662,8085453,8.587549,150.906898,159.494446,1631.275970,92.829832,87.831660
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt,100000,14008662,6805557,60.015918,293.491065,353.506983,233.415776,47.731136,39.627681
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt,100000,14008662,6805557,61.007459,332.252979,393.260438,229.622118,42.162638,35.621844
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt,100000,3600000,1284986,5.579976,19.994193,25.574169,645.164088,180.052275,140.767036
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt,100000,3600000,1284986,5.579218,21.464937,27.044155,645.251718,167.715379,133.115641
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt,100000,3600000,1638645,40.622905,28.905293,69.528199,88.619954,124.544662,51.777553
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt,100000,3600000,1638645,41.335840,34.467303,75.803143,87.091493,104.446815,47.491435
opt,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt,100000,10666958,2653954,4.959542,60.531140,65.490681,2150.795146,176.222653,162.877493
naive,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt,100000,10666958,2653954,4.991500,65.214779,70.206279,2137.024542,163.566574,151.937378
opt12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt,100000,10666958,3641253,36.242278,98.327582,134.569860,294.323611,108.483884,79.267066
naive12,/home/stoian/btrfsst/data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt,100000,10666958,3641253,36.713965,107.587628,144.301592,290.542253,99.146698,73.921277
opt,/home/stoian/btrfsst/data/refined/dbtext/c_name,100000,1900000,419984,3.889203,10.290008,14.179212,488.531919,184.645136,133.998986
naive,/home/stoian/btrfsst/data/refined/dbtext/c_name,100000,1900000,419984,3.843309,10.412138,14.255448,494.365611,182.479326,133.282379
opt12,/home/stoian/btrfsst/data/refined/dbtext/c_name,100000,1900000,573390,22.451487,14.868185,37.319672,84.626911,127.789638,50.911487
naive12,/home/stoian/btrfsst/data/refined/dbtext/c_name,100000,1900000,573390,22.699728,16.142442,38.842170,83.701442,117.702145,48.915908
opt,/home/stoian/btrfsst/data/refined/dbtext/chinese,8729,763287,445019,9.141506,6.682521,15.824027,83.496855,114.221411,48.235951
naive,/home/stoian/btrfsst/data/refined/dbtext/chinese,8729,763287,445019,9.023337,7.427466,16.450803,84.590324,102.765465,46.398161
opt12,/home/stoian/btrfsst/data/refined/dbtext/chinese,8729,763287,362596,55.109349,14.761483,69.870832,13.850409,51.708016,10.924258
naive12,/home/stoian/btrfsst/data/refined/dbtext/chinese,8729,763287,362596,56.245726,16.331235,72.576962,13.570578,46.737861,10.516932
opt,/home/stoian/btrfsst/data/refined/dbtext/city,12829,133839,60139,6.938341,1.633496,8.571837,19.289769,81.934085,15.613805
naive,/home/stoian/btrfsst/data/refined/dbtext/city,12829,133839,60139,6.738924,1.676489,8.415413,19.860588,79.832913,15.904032
opt12,/home/stoian/btrfsst/data/refined/dbtext/city,12829,133839,76788,39.221682,3.586858,42.808541,3.412373,37.313714,3.126456
naive12,/home/stoian/btrfsst/data/refined/dbtext/city,12829,133839,76788,40.138404,3.800328,43.938733,3.334437,35.217748,3.046037
opt,/home/stoian/btrfsst/data/refined/dbtext/credentials,12898,154265,64835,7.011778,2.261141,9.272919,22.000839,68.224417,16.636078
naive,/home/stoian/btrfsst/data/refined/dbtext/credentials,12898,154265,64835,6.706497,2.500691,9.207188,23.002322,61.688944,16.754844
opt12,/home/stoian/btrfsst/data/refined/dbtext/credentials,12898,154265,85351,38.112847,4.881692,42.994539,4.047585,31.600725,3.588014
naive12,/home/stoian/btrfsst/data/refined/dbtext/credentials,12898,154265,85351,39.345208,5.141914,44.487122,3.920808,30.001473,3.467633
opt,/home/stoian/btrfsst/data/refined/dbtext/email,100000,2217251,1030161,7.913823,21.267993,29.181816,280.174435,104.252949,75.980569
naive,/home/stoian/btrfsst/data/refined/dbtext/email,100000,2217251,1030161,7.815134,22.919631,30.734765,283.712481,96.740257,72.141466
opt12,/home/stoian/btrfsst/data/refined/dbtext/email,100000,2217251,1034125,55.438843,39.910387,95.349230,39.994540,55.555738,23.254000
naive12,/home/stoian/btrfsst/data/refined/dbtext/email,100000,2217251,1034125,56.247292,43.432036,99.679328,39.419693,51.051049,22.243840
opt,/home/stoian/btrfsst/data/refined/dbtext/faust,13035,321380,171026,8.325229,4.195861,12.521091,38.603141,76.594522,25.667093
naive,/home/stoian/btrfsst/data/refined/dbtext/faust,13035,321380,171026,8.173667,4.373639,12.547305,39.318951,73.481151,25.613468
opt12,/home/stoian/btrfsst/data/refined/dbtext/faust,13035,321380,171903,48.327614,9.502740,57.830354,6.650028,33.819719,5.557289
naive12,/home/stoian/btrfsst/data/refined/dbtext/faust,13035,321380,171903,49.461961,10.499332,59.961292,6.497518,30.609568,5.359791
opt,/home/stoian/btrfsst/data/refined/dbtext/firstname,54937,437523,213023,6.814784,4.146058,10.960842,64.202033,105.527462,39.916914
naive,/home/stoian/btrfsst/data/refined/dbtext/firstname,54937,437523,213023,6.588373,4.306313,10.894686,66.408353,101.600362,40.159302
opt12,/home/stoian/btrfsst/data/refined/dbtext/firstname,54937,437523,249031,40.350078,7.784917,48.134995,10.843176,56.201370,9.089499
naive12,/home/stoian/btrfsst/data/refined/dbtext/firstname,54937,437523,249031,41.107295,8.321162,49.428456,10.643439,52.579557,8.851642
opt,/home/stoian/btrfsst/data/refined/dbtext/genome,100000,1000000,300683,3.843000,9.188242,13.031243,260.213348,108.834745,76.738653
naive,/home/stoian/btrfsst/data/refined/dbtext/genome,100000,1000000,300683,3.702103,13.049168,16.751272,270.116713,76.633236,59.696960
opt12,/home/stoian/btrfsst/data/refined/dbtext/genome,100000,1000000,328854,23.485306,9.894617,33.379923,42.579815,101.065052,29.958127
naive12,/home/stoian/btrfsst/data/refined/dbtext/genome,100000,1000000,328854,23.920202,11.053944,34.974147,41.805666,90.465445,28.592549
opt,/home/stoian/btrfsst/data/refined/dbtext/hamlet,9151,279663,111666,7.183294,2.801516,9.984810,38.932416,99.825609,28.008846
naive,/home/stoian/btrfsst/data/refined/dbtext/hamlet,9151,279663,111666,7.055229,3.041031,10.096260,39.639109,91.963225,27.699663
opt12,/home/stoian/btrfsst/data/refined/dbtext/hamlet,9151,279663,129446,41.923347,7.449560,49.372907,6.670818,37.540877,5.664301
naive12,/home/stoian/btrfsst/data/refined/dbtext/hamlet,9151,279663,129446,43.197264,7.882804,51.080068,6.474091,35.477604,5.474993
opt,/home/stoian/btrfsst/data/refined/dbtext/hex,100000,893322,422661,6.411665,4.415343,10.827008,139.327625,202.322211,82.508669
naive,/home/stoian/btrfsst/data/refined/dbtext/hex,100000,893322,422661,6.301483,4.541709,10.843192,141.763772,196.692910,82.385517
opt12,/home/stoian/btrfsst/data/refined/dbtext/hex,100000,893322,530689,42.288573,8.118484,50.407057,21.124430,110.035566,17.722161
naive12,/home/stoian/btrfsst/data/refined/dbtext/hex,100000,893322,530689,42.699560,8.970252,51.669811,20.921106,99.587171,17.289051
opt,/home/stoian/btrfsst/data/refined/dbtext/japanese,2301,208425,98894,7.937746,2.935240,10.872986,26.257453,71.007832,19.169068
naive,/home/stoian/btrfsst/data/refined/dbtext/japanese,2301,208425,98894,7.682692,3.248878,10.931570,27.129163,64.152913,19.066337
opt12,/home/stoian/btrfsst/data/refined/dbtext/japanese,2301,208425,103987,39.210742,6.108457,45.319199,5.315508,34.120727,4.599044
naive12,/home/stoian/btrfsst/data/refined/dbtext/japanese,2301,208425,103987,39.663252,6.376255,46.039507,5.254864,32.687681,4.527090
opt,/home/stoian/btrfsst/data/refined/dbtext/l_comment,100000,2745949,814958,5.491438,37.833389,43.324827,500.041920,72.580043,63.380496
naive,/home/stoian/btrfsst/data/refined/dbtext/l_comment,100000,2745949,814958,5.293052,40.112747,45.405798,518.783720,68.455771,60.475735
opt12,/home/stoian/btrfsst/data/refined/dbtext/l_comment,100000,2745949,712672,37.226831,108.006801,145.233632,73.762632,25.423853,18.907115
naive12,/home/stoian/btrfsst/data/refined/dbtext/l_comment,100000,2745949,712672,37.591409,110.003303,147.594712,73.047249,24.962423,18.604657
opt,/home/stoian/btrfsst/data/refined/dbtext/lastname,228976,2488607,1226004,7.472692,24.704148,32.176840,333.026857,100.736403,77.341561
naive,/home/stoian/btrfsst/data/refined/dbtext/lastname,228976,2488607,1226004,7.350514,26.027396,33.377910,338.562319,95.614905,74.558503
opt12,/home/stoian/btrfsst/data/refined/dbtext/lastname,228976,2488607,1255424,51.402601,46.430223,97.832824,48.414028,53.598860,25.437342
naive12,/home/stoian/btrfsst/data/refined/dbtext/lastname,228976,2488607,1255424,52.095597,50.054680,102.150277,47.770006,49.717769,24.362215
opt,/home/stoian/btrfsst/data/refined/dbtext/location,67751,2713714,986885,6.425982,15.362161,21.788143,422.303393,176.649233,124.550035
naive,/home/stoian/btrfsst/data/refined/dbtext/location,67751,2713714,986885,6.393105,15.642746,22.035852,424.475092,173.480662,123.149948
opt12,/home/stoian/btrfsst/data/refined/dbtext/location,67751,2713714,1084989,40.247429,34.608504,74.855933,67.425773,78.411769,36.252491
naive12,/home/stoian/btrfsst/data/refined/dbtext/location,67751,2713714,1084989,40.639482,37.138231,77.777712,66.775310,73.070633,34.890638
opt,/home/stoian/btrfsst/data/refined/dbtext/movies,100000,2123578,1279518,9.018265,23.521811,32.540077,235.475217,90.281228,65.260387
naive,/home/stoian/btrfsst/data/refined/dbtext/movies,100000,2123578,1279518,8.899592,24.172352,33.071944,238.615219,87.851525,64.210861
opt12,/home/stoian/btrfsst/data/refined/dbtext/movies,100000,2123578,1202925,59.071208,42.996790,102.067998,35.949460,49.389222,20.805522
naive12,/home/stoian/btrfsst/data/refined/dbtext/movies,100000,2123578,1202925,60.286333,48.365896,108.652229,35.224866,43.906516,19.544726
opt,/home/stoian/btrfsst/data/refined/dbtext/ps_comment,20000,2491298,637150,5.790625,27.905811,33.696436,430.229552,89.275240,73.933575
naive,/home/stoian/btrfsst/data/refined/dbtext/ps_comment,20000,2491298,637150,5.665883,28.998149,34.664032,439.701632,85.912311,71.869827
opt12,/home/stoian/btrfsst/data/refined/dbtext/ps_comment,20000,2491298,575661,41.826696,84.348121,126.174816,59.562391,29.535904,19.744812
naive12,/home/stoian/btrfsst/data/refined/dbtext/ps_comment,20000,2491298,575661,41.692387,82.096547,123.788934,59.754267,30.345953,20.125369
opt,/home/stoian/btrfsst/data/refined/dbtext/street,10329,138155,54904,6.804530,1.550394,8.354924,20.303387,89.109618,16.535759
naive,/home/stoian/btrfsst/data/refined/dbtext/street,10329,138155,54904,6.635462,1.650819,8.286281,20.820706,83.688763,16.672739
opt12,/home/stoian/btrfsst/data/refined/dbtext/street,10329,138155,73643,39.021197,4.197688,43.218884,3.540512,32.912167,3.196635
naive12,/home/stoian/btrfsst/data/refined/dbtext/street,10329,138155,73643,39.515977,4.355139,43.871116,3.496181,31.722293,3.149111
opt,/home/stoian/btrfsst/data/refined/dbtext/urls,100000,6327875,2459032,6.072178,47.587967,53.660145,1042.109568,132.972166,117.925045
naive,/home/stoian/btrfsst/data/refined/dbtext/urls,100000,6327875,2459032,5.976627,51.265267,57.241894,1058.770344,123.433961,110.546220
opt12,/home/stoian/btrfsst/data/refined/dbtext/urls,100000,6327875,2253417,39.333155,119.510849,158.844004,160.878909,52.948122,39.837040
naive12,/home/stoian/btrfsst/data/refined/dbtext/urls,100000,6327875,2253417,40.139362,135.366057,175.505418,157.647624,46.746394,36.055155
opt,/home/stoian/btrfsst/data/refined/dbtext/urls2,30000,1671154,787245,8.060692,15.951077,24.011769,207.321406,104.767473,69.597288
naive,/home/stoian/btrfsst/data/refined/dbtext/urls2,30000,1671154,787245,8.192117,16.551623,24.743740,203.995382,100.966170,67.538456
opt12,/home/stoian/btrfsst/data/refined/dbtext/urls2,30000,1671154,770202,47.197841,30.292886,77.490727,35.407425,55.166550,21.565858
naive12,/home/stoian/btrfsst/data/refined/dbtext/urls2,30000,1671154,770202,48.081812,32.822145,80.903957,34.756469,50.915442,20.656023
opt,/home/stoian/btrfsst/data/refined/dbtext/uuid,100000,3700000,1563115,7.182484,33.166002,40.348486,515.142144,111.560023,91.701086
naive,/home/stoian/btrfsst/data/refined/dbtext/uuid,100000,3700000,1563115,7.144531,34.852655,41.997186,517.878655,106.161209,88.101141
opt12,/home/stoian/btrfsst/data/refined/dbtext/uuid,100000,3700000,1586787,42.920874,55.195565,98.116440,86.205140,67.034371,37.710296
naive12,/home/stoian/btrfsst/data/refined/dbtext/uuid,100000,3700000,1586787,43.683652,63.954408,107.638060,84.699877,57.853714,34.374458
opt,/home/stoian/btrfsst/data/refined/dbtext/wiki,100000,2342244,1395349,9.005381,25.821043,34.826424,260.093820,90.710667,67.254795
naive,/home/stoian/btrfsst/data/refined/dbtext/wiki,100000,2342244,1395349,8.888810,26.558046,35.446857,263.504777,88.193385,66.077622
opt12,/home/stoian/btrfsst/data/refined/dbtext/wiki,100000,2342244,1278313,60.028599,52.267875,112.296474,39.018802,44.812306,20.857681
naive12,/home/stoian/btrfsst/data/refined/dbtext/wiki,100000,2342244,1278313,61.013748,57.474967,118.488715,38.388790,40.752420,19.767655
opt,/home/stoian/btrfsst/data/refined/dbtext/wikipedia,22000,2862830,1578449,9.052145,35.225882,44.278027,316.259862,81.270640,64.655772
naive,/home/stoian/btrfsst/data/refined/dbtext/wikipedia,22000,2862830,1578449,8.984716,37.090264,46.074980,318.633318,77.185485,62.134156
opt12,/home/stoian/btrfsst/data/refined/dbtext/wikipedia,22000,2862830,1381598,54.139501,72.005576,126.145078,52.878766,39.758449,22.694742
naive12,/home/stoian/btrfsst/data/refined/dbtext/wikipedia,22000,2862830,1381598,55.127091,82.880191,138.007282,51.931455,34.541788,20.744050
opt,/home/stoian/btrfsst/data/refined/dbtext/yago,100000,1926988,1167464,9.065792,21.319206,30.384997,212.555956,90.387420,63.419061
naive,/home/stoian/btrfsst/data/refined/dbtext/yago,100000,1926988,1167464,8.838170,21.707603,30.545773,218.030203,88.770190,63.085260
opt12,/home/stoian/btrfsst/data/refined/dbtext/yago,100000,1926988,1070569,58.924385,39.719818,98.644203,32.702726,48.514523,19.534731
naive12,/home/stoian/btrfsst/data/refined/dbtext/yago,100000,1926988,1070569,59.873106,43.792323,103.665429,32.184534,44.002872,18.588531
