configuration,CF,file
FSST + dp-train ,1.01755,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
+ triples ,0.755611,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
+ prune ,0.756148,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
FSST + dp-encode,1.03938,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
+ dp-train,1.06992,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
+ triples,1.15835,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
+ prune = BtrFSST,1.15722,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt
FSST + dp-train ,1.00834,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt.fsst
+ triples ,0.993475,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt.fsst
+ prune ,0.996017,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt.fsst
FSST + dp-encode,1.00272,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt.fsst
+ dp-train,0.97428,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt.fsst
+ triples,0.988818,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt.fsst
+ prune = BtrFSST,0.989029,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_scontent.cdninstagram.com_hphotos-xaf1_t51.2885-15_e15_11226819_1604028346502178_113025182_n.jpg.txt.fsst
FSST + dp-train ,1.01602,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
+ triples ,0.867243,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
+ prune ,0.864968,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
FSST + dp-encode,1.06174,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
+ dp-train,1.09086,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
+ triples,1.11007,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
+ prune = BtrFSST,1.12325,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/_LoDa_fascinates_me._MobileAL_Alabama.txt
FSST + dp-train ,0.898789,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
+ triples ,0.907632,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
+ prune ,0.912877,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
FSST + dp-encode,1.01131,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
+ dp-train,1.05755,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
+ triples,1.02211,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
+ prune = BtrFSST,1.02841,../data/refined/PublicBIbenchmark/IGlocations2/IGlocations2_2/https_instagram.com_p_2eDZ8JkxhQ_.txt
FSST + dp-train ,0.99788,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
+ triples ,1.66644,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
+ prune ,1.66449,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
FSST + dp-encode,1.00561,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
+ dp-train,1.58937,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
+ triples,1.57382,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
+ prune = BtrFSST,1.57933,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_19.txt
FSST + dp-train ,0.633633,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
+ triples ,1.13347,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
+ prune ,1.1185,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
FSST + dp-encode,1.0346,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
+ dp-train,0.801146,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
+ triples,1.17508,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
+ prune = BtrFSST,1.16832,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_itunes.apple.com_us_app_id40934u2026_.txt
FSST + dp-train ,0.934192,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
+ triples ,0.986286,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
+ prune ,0.994026,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
FSST + dp-encode,1.03269,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
+ dp-train,0.944729,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
+ triples,1.04075,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
+ prune = BtrFSST,1.04731,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_https_itunes.apple.com_us_app_id409341019_mt_8_at_10l69N_.txt
FSST + dp-train ,0.916381,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
+ triples ,0.923954,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
+ prune ,0.930649,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
FSST + dp-encode,1.014,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
+ dp-train,0.992269,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
+ triples,1.05073,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
+ prune = BtrFSST,1.04375,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/_u_expanded_url_u_http_twitter.com_AppsStorefree_status_429815693400604672_photo_1_u_sizes_u_large_u_h_425_u_resize_u_fit_u_w_650_u_small_u_h_222_u_resize_u_fit_u_w_339_u_medium_u_h_392_u_resize_u_fit.txt
FSST + dp-train ,1.02279,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
+ triples ,0.910857,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
+ prune ,0.897852,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
FSST + dp-encode,1.05031,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
+ dp-train,1.08787,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
+ triples,1.1147,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
+ prune = BtrFSST,1.12003,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6.txt
FSST + dp-train ,1.00627,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
+ triples ,0.896922,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
+ prune ,0.92637,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
FSST + dp-encode,1.02695,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
+ dp-train,1.03941,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
+ triples,1.0859,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
+ prune = BtrFSST,1.07907,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg_1.txt
FSST + dp-train ,1.00824,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
+ triples ,0.9424,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
+ prune ,0.945983,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
FSST + dp-encode,1.07184,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
+ dp-train,1.15194,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
+ triples,1.20359,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
+ prune = BtrFSST,1.20479,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_3.txt
FSST + dp-train ,0.595298,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
+ triples ,0.94489,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
+ prune ,1.00031,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
FSST + dp-encode,1.00235,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
+ dp-train,0.647258,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
+ triples,1.08091,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
+ prune = BtrFSST,1.05018,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000.txt
FSST + dp-train ,1.01638,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
+ triples ,0.919208,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
+ prune ,0.901549,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
FSST + dp-encode,1.01703,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
+ dp-train,1.04302,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
+ triples,1.09617,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
+ prune = BtrFSST,1.10042,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/https_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
FSST + dp-train ,0.809001,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
+ triples ,0.961222,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
+ prune ,0.965641,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
FSST + dp-encode,1.04064,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
+ dp-train,1.09811,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
+ triples,1.4881,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
+ prune = BtrFSST,1.4976,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Wed_28_Mar_2012_22_40_51_0000.txt
FSST + dp-train ,0.998589,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
+ triples ,1.09926,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
+ prune ,1.88914,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
FSST + dp-encode,1.00193,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
+ dp-train,1.84844,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
+ triples,1.44555,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
+ prune = BtrFSST,1.86719,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_2.txt
FSST + dp-train ,1.0241,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
+ triples ,0.944474,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
+ prune ,0.981918,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
FSST + dp-encode,1.06909,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
+ dp-train,1.12073,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
+ triples,1.20744,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
+ prune = BtrFSST,1.18715,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_5.txt
FSST + dp-train ,1.00627,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
+ triples ,0.896922,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
+ prune ,0.92637,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
FSST + dp-encode,1.02695,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
+ dp-train,1.03941,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
+ triples,1.0859,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
+ prune = BtrFSST,1.07907,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_pbs.twimg.com_profile_images_378800000689366873_3c70b1050a3d6c3546ea5362ce486d40_normal.jpeg.txt
FSST + dp-train ,0.911155,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
+ triples ,1.3281,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
+ prune ,1.35323,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
FSST + dp-encode,1.02062,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
+ dp-train,0.937775,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
+ triples,1.5509,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
+ prune = BtrFSST,1.52636,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_10.txt
FSST + dp-train ,1.4435,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
+ triples ,1.84773,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
+ prune ,1.8467,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
FSST + dp-encode,1.00359,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
+ dp-train,1.38025,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
+ triples,1.81738,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
+ prune = BtrFSST,1.81235,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar_1.txt
FSST + dp-train ,0.882935,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
+ triples ,0.806689,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
+ prune ,0.852326,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
FSST + dp-encode,1.08243,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
+ dp-train,1.15209,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
+ triples,1.21531,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
+ prune = BtrFSST,1.22488,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_13.txt
FSST + dp-train ,1.00575,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
+ triples ,1.50233,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
+ prune ,1.49928,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
FSST + dp-encode,1.00742,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
+ dp-train,1.49154,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
+ triples,1.50846,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
