configuration,CF,file
+ prune = BtrFSST,1.51577,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_21.txt
FSST + dp-train ,1.02279,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
+ triples ,0.910857,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
+ prune ,0.897852,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
FSST + dp-encode,1.05031,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
+ dp-train,1.08787,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
+ triples,1.1147,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
+ prune = BtrFSST,1.12003,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/برنامج_للايفون_وايباد_ABC_Smart_تعليم_الاطفال_الحروف_الانجليزيه_والكلمات_ايضا_https_t.co_sdCDAZn9ZE_http_t.co_59oG7AmXH6_1.txt
FSST + dp-train ,0.998589,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
+ triples ,1.09926,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
+ prune ,1.88914,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
FSST + dp-encode,1.00193,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
+ dp-train,1.84844,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
+ triples,1.44555,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
+ prune = BtrFSST,1.86719,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/ar.txt
FSST + dp-train ,0.949781,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
+ triples ,0.916417,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
+ prune ,0.895398,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
FSST + dp-encode,1.0456,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
+ dp-train,1.02962,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
+ triples,1.25825,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
+ prune = BtrFSST,1.26275,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/1e38bb87b4afa480e0742a526801cf32.txt
FSST + dp-train ,0.992959,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
+ triples ,1.59191,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
+ prune ,1.59294,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
FSST + dp-encode,1.00798,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
+ dp-train,1.54192,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
+ triples,1.55509,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
+ prune = BtrFSST,1.53326,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_17.txt
FSST + dp-train ,1.0241,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
+ triples ,0.944474,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
+ prune ,0.981918,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
FSST + dp-encode,1.06909,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
+ dp-train,1.12073,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
+ triples,1.20744,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
+ prune = BtrFSST,1.18715,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_14.txt
FSST + dp-train ,0.595298,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
+ triples ,0.94489,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
+ prune ,1.00031,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
FSST + dp-encode,1.00235,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
+ dp-train,0.647258,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
+ triples,1.08091,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
+ prune = BtrFSST,1.05018,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/Sun_02_Feb_2014_03_17_01_0000_1.txt
FSST + dp-train ,1.00804,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
+ triples ,0.842584,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
+ prune ,0.818832,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
FSST + dp-encode,1.04045,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
+ dp-train,1.09749,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
+ triples,1.19973,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
+ prune = BtrFSST,1.22167,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree_status_429815693400604672.txt
FSST + dp-train ,0.882935,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
+ triples ,0.806689,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
+ prune ,0.852326,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
FSST + dp-encode,1.08243,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
+ dp-train,1.15209,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
+ triples,1.21531,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
+ prune = BtrFSST,1.22488,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_4.txt
FSST + dp-train ,0.306246,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
+ triples ,1.55185,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
+ prune ,1.55729,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
FSST + dp-encode,1.00564,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
+ dp-train,0.306784,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
+ triples,1.6324,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
+ prune = BtrFSST,1.5878,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_18.txt
FSST + dp-train ,1.00824,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
+ triples ,0.9424,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
+ prune ,0.945983,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
FSST + dp-encode,1.07184,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
+ dp-train,1.15194,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
+ triples,1.20359,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
+ prune = BtrFSST,1.20479,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/null_9.txt
FSST + dp-train ,0.880442,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
+ triples ,0.892205,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
+ prune ,0.913794,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
FSST + dp-encode,1.0358,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
+ dp-train,1.09101,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
+ triples,1.15517,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
+ prune = BtrFSST,1.16596,../data/refined/PublicBIbenchmark/HashTags/HashTags_1/http_twitter.com_AppsStorefree.txt
FSST + dp-train ,1.01227,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
+ triples ,0.876907,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
+ prune ,0.879323,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
FSST + dp-encode,1.06277,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
+ dp-train,1.07664,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
+ triples,1.10728,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
+ prune = BtrFSST,1.13619,../data/refined/CyclicJoinBench/SNB1-parquet/post/content.txt
FSST + dp-train ,1.01506,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
+ triples ,0.8335,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
+ prune ,0.840575,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
FSST + dp-encode,1.1368,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
+ dp-train,1.17388,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
+ triples,1.2169,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
+ prune = BtrFSST,0.885686,../data/refined/CyclicJoinBench/SNB1-parquet/post/imageFile.txt
FSST + dp-train ,1.00615,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
+ triples ,0.887645,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
+ prune ,0.87847,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
FSST + dp-encode,1.06433,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
+ dp-train,1.09611,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
+ triples,1.14695,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
+ prune = BtrFSST,1.15987,../data/refined/CyclicJoinBench/SNB1-parquet/comment/content.txt
FSST + dp-train ,1.24583,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
+ triples ,1.17836,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
+ prune ,1.17271,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
FSST + dp-encode,1,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
+ dp-train,1.01161,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
+ triples,1.01714,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
+ prune = BtrFSST,1.00737,../data/refined/CyclicJoinBench/SNB1-parquet/place/url.txt
FSST + dp-train ,0.491616,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
+ triples ,0.377661,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
+ prune ,0.37698,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
FSST + dp-encode,1,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
+ dp-train,0.418596,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
+ triples,0.405163,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
+ prune = BtrFSST,0.403739,../data/refined/CyclicJoinBench/SNB1-parquet/place/name.txt
FSST + dp-train ,1.01372,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
+ triples ,0.869833,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
+ prune ,0.877655,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
FSST + dp-encode,1.03911,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
+ dp-train,1.09962,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
+ triples,1.12186,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
+ prune = BtrFSST,1.11453,../data/refined/CyclicJoinBench/SNB1-parquet/tag/url.txt
FSST + dp-train ,1.00122,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
+ triples ,0.81258,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
+ prune ,0.810752,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
FSST + dp-encode,1.03895,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
+ dp-train,1.05267,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
+ triples,1.08974,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
+ prune = BtrFSST,1.09207,../data/refined/CyclicJoinBench/SNB1-parquet/tag/name.txt
FSST + dp-train ,1.42594,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
+ triples ,0.937317,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
+ prune ,0.928525,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
FSST + dp-encode,1,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
+ dp-train,1.34522,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
+ triples,1.38321,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
+ prune = BtrFSST,1.38294,../data/refined/CyclicJoinBench/SNB1-parquet/person/locationIP.txt
FSST + dp-train ,1.04822,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
+ triples ,0.81524,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
+ prune ,0.830306,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
FSST + dp-encode,1.04074,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
+ dp-train,1.13185,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
+ triples,0.97255,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
+ prune = BtrFSST,0.993932,../data/refined/CyclicJoinBench/SNB1-parquet/person/email.txt
FSST + dp-train ,0.941927,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
+ triples ,0.879807,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
+ prune ,0.916298,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
FSST + dp-encode,1.06889,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
+ dp-train,1.09771,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
+ triples,1.26168,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
+ prune = BtrFSST,1.25058,../data/refined/CyclicJoinBench/SNB1-parquet/forum/title.txt
FSST + dp-train ,1.02363,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
+ triples ,0.938082,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
+ prune ,0.934989,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
FSST + dp-encode,1.04225,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
+ dp-train,1.09755,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
+ triples,1.14425,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
+ prune = BtrFSST,1.1458,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/url.txt
FSST + dp-train ,1.55341,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
+ triples ,1.3216,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
+ prune ,1.34551,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
FSST + dp-encode,1,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
+ dp-train,1.62672,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
+ triples,1.70911,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
+ prune = BtrFSST,1.71242,../data/refined/CyclicJoinBench/SNB1-parquet/organisation/name.txt
FSST + dp-train ,1.00549,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
+ triples ,0.888179,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
+ prune ,0.881943,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
FSST + dp-encode,1.06298,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
+ dp-train,1.10179,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
+ triples,1.14192,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
+ prune = BtrFSST,1.15717,../data/refined/CyclicJoinBench/SNB1-parquet/message/content.txt
FSST + dp-train ,1.03341,../data/refined/ClickBench/hits/Referer.txt
+ triples ,0.928317,../data/refined/ClickBench/hits/Referer.txt
+ prune ,0.9301,../data/refined/ClickBench/hits/Referer.txt
FSST + dp-encode,1.06475,../data/refined/ClickBench/hits/Referer.txt
+ dp-train,1.09074,../data/refined/ClickBench/hits/Referer.txt
+ triples,1.13353,../data/refined/ClickBench/hits/Referer.txt
+ prune = BtrFSST,1.12919,../data/refined/ClickBench/hits/Referer.txt
FSST + dp-train ,0.99781,../data/refined/ClickBench/hits/Title.txt
+ triples ,0.851305,../data/refined/ClickBench/hits/Title.txt
+ prune ,0.864431,../data/refined/ClickBench/hits/Title.txt
FSST + dp-encode,1.0692,../data/refined/ClickBench/hits/Title.txt
+ dp-train,1.11784,../data/refined/ClickBench/hits/Title.txt
+ triples,1.2055,../data/refined/ClickBench/hits/Title.txt
+ prune = BtrFSST,1.23026,../data/refined/ClickBench/hits/Title.txt
FSST + dp-train ,1.05281,../data/refined/ClickBench/hits/URL.txt
+ triples ,0.945182,../data/refined/ClickBench/hits/URL.txt
+ prune ,0.957859,../data/refined/ClickBench/hits/URL.txt
FSST + dp-encode,1.07611,../data/refined/ClickBench/hits/URL.txt
+ dp-train,1.12074,../data/refined/ClickBench/hits/URL.txt
+ triples,1.16142,../data/refined/ClickBench/hits/URL.txt
+ prune = BtrFSST,1.17398,../data/refined/ClickBench/hits/URL.txt
FSST + dp-train ,2.54057,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
+ triples ,3.36037,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
+ prune ,3.42034,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
FSST + dp-encode,1,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
+ dp-train,3.65928,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
+ triples,3.6867,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
+ prune = BtrFSST,3.69214,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/transcript_support_level.txt
FSST + dp-train ,0.568357,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
+ triples ,0.698537,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
+ prune ,0.699282,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
FSST + dp-encode,1,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
+ dp-train,0.630712,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
+ triples,1.24514,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
+ prune = BtrFSST,1.26784,../data/refined/NextiaJD/Homo_sapiens.GRCh38.92/exon_id.txt
FSST + dp-train ,1.02696,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
+ triples ,0.91986,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
+ prune ,0.890607,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
FSST + dp-encode,1.03013,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
+ dp-train,1.10105,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
+ triples,1.20375,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
+ prune = BtrFSST,1.18706,../data/refined/NextiaJD/glassdoor/headerapplyUrl.txt
FSST + dp-train ,1.01217,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
+ triples ,0.917073,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
+ prune ,0.92616,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
FSST + dp-encode,1.06988,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
+ dp-train,1.0897,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
+ triples,1.16356,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
+ prune = BtrFSST,1.17429,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobTitle.txt
