configuration,CF,file
FSST + dp-train ,1.01217,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
+ triples ,0.917073,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
+ prune ,0.92616,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
FSST + dp-encode,1.06988,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
+ dp-train,1.0897,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
+ triples,1.16356,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
+ prune = BtrFSST,1.17429,../data/refined/NextiaJD/glassdoor/headerjobTitle.txt
FSST + dp-train ,1.00138,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
+ triples ,0.838756,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
+ prune ,0.79055,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
FSST + dp-encode,1.01616,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
+ dp-train,1.01758,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
+ triples,1.22938,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
+ prune = BtrFSST,1.22084,../data/refined/NextiaJD/glassdoor/gaTrackerDatapageRequestGuidguid.txt
FSST + dp-train ,1.76139,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
+ triples ,1.67363,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
+ prune ,1.5921,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
FSST + dp-encode,1,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
+ dp-train,1.87906,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
+ triples,1.91811,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
+ prune = BtrFSST,1.88758,../data/refined/NextiaJD/glassdoor/gaTrackerDatajobViewTrackingResulttrackingUrl.txt
FSST + dp-train ,1.00769,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
+ triples ,0.842045,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
+ prune ,0.834195,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
FSST + dp-encode,1.04662,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
+ dp-train,1.09801,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
+ triples,1.12468,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
+ prune = BtrFSST,1.12937,../data/refined/NextiaJD/Reddit_Comments_7M_2019/body.txt
FSST + dp-train ,1.02784,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
+ triples ,0.826517,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
+ prune ,0.890865,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
FSST + dp-encode,1.0488,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
+ dp-train,1.04611,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
+ triples,1.06986,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
+ prune = BtrFSST,1.10152,../data/refined/NextiaJD/Reddit_Comments_7M_2019/permalink.txt
FSST + dp-train ,0.842058,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
+ triples ,0.72518,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
+ prune ,0.722038,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
FSST + dp-encode,1.02055,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
+ dp-train,0.797218,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
+ triples,0.850447,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
+ prune = BtrFSST,0.828355,../data/refined/NextiaJD/Reddit_Comments_7M_2019/id.txt
FSST + dp-train ,1.02212,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
+ triples ,1.10145,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
+ prune ,1.09823,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
FSST + dp-encode,1.03107,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
+ dp-train,1.29603,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
+ triples,1.28663,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
+ prune = BtrFSST,1.28497,../data/refined/NextiaJD/Reddit_Comments_7M_2019/author_flair_richtext.txt
FSST + dp-train ,1.11671,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
+ triples ,0.965564,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
+ prune ,0.928042,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
FSST + dp-encode,1.05829,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
+ dp-train,1.05727,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
+ triples,1.17079,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
+ prune = BtrFSST,1.14335,../data/refined/NextiaJD/Reddit_Comments_7M_2019/parent_id.txt
FSST + dp-train ,1.01504,../data/refined/NextiaJD/github_issues/body.txt
+ triples ,0.876091,../data/refined/NextiaJD/github_issues/body.txt
+ prune ,0.876447,../data/refined/NextiaJD/github_issues/body.txt
FSST + dp-encode,1.04841,../data/refined/NextiaJD/github_issues/body.txt
+ dp-train,1.10132,../data/refined/NextiaJD/github_issues/body.txt
+ triples,1.09726,../data/refined/NextiaJD/github_issues/body.txt
+ prune = BtrFSST,1.10872,../data/refined/NextiaJD/github_issues/body.txt
FSST + dp-train ,1.01595,../data/refined/NextiaJD/github_issues/issue_url.txt
+ triples ,0.888824,../data/refined/NextiaJD/github_issues/issue_url.txt
+ prune ,0.890835,../data/refined/NextiaJD/github_issues/issue_url.txt
FSST + dp-encode,1.03252,../data/refined/NextiaJD/github_issues/issue_url.txt
+ dp-train,1.07437,../data/refined/NextiaJD/github_issues/issue_url.txt
+ triples,1.09991,../data/refined/NextiaJD/github_issues/issue_url.txt
+ prune = BtrFSST,1.10237,../data/refined/NextiaJD/github_issues/issue_url.txt
FSST + dp-train ,1.02453,../data/refined/NextiaJD/github_issues/issue_title.txt
+ triples ,0.883927,../data/refined/NextiaJD/github_issues/issue_title.txt
+ prune ,0.876029,../data/refined/NextiaJD/github_issues/issue_title.txt
FSST + dp-encode,1.06227,../data/refined/NextiaJD/github_issues/issue_title.txt
+ dp-train,1.12843,../data/refined/NextiaJD/github_issues/issue_title.txt
+ triples,1.16442,../data/refined/NextiaJD/github_issues/issue_title.txt
+ prune = BtrFSST,1.16336,../data/refined/NextiaJD/github_issues/issue_title.txt
FSST + dp-train ,1.00906,../data/refined/NextiaJD/reviews_detailed/comments.txt
+ triples ,0.839275,../data/refined/NextiaJD/reviews_detailed/comments.txt
+ prune ,0.840976,../data/refined/NextiaJD/reviews_detailed/comments.txt
FSST + dp-encode,1.05453,../data/refined/NextiaJD/reviews_detailed/comments.txt
+ dp-train,1.09399,../data/refined/NextiaJD/reviews_detailed/comments.txt
+ triples,1.13653,../data/refined/NextiaJD/reviews_detailed/comments.txt
+ prune = BtrFSST,1.15049,../data/refined/NextiaJD/reviews_detailed/comments.txt
FSST + dp-train ,1.00379,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
+ triples ,0.934906,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
+ prune ,0.954701,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
FSST + dp-encode,1.06568,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
+ dp-train,1.07631,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
+ triples,1.16604,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
+ prune = BtrFSST,1.19089,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Intersecting_Street.txt
FSST + dp-train ,0.904983,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
+ triples ,0.987132,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
+ prune ,1.06866,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
FSST + dp-encode,1.06355,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
+ dp-train,1.09895,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
+ triples,1.03792,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
+ prune = BtrFSST,1.08395,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Registration_State.txt
FSST + dp-train ,0.964196,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
+ triples ,0.766634,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
+ prune ,0.774671,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
FSST + dp-encode,1.01469,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
+ dp-train,1.11089,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
+ triples,1.17286,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
+ prune = BtrFSST,1.17194,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Sub_Division.txt
FSST + dp-train ,1.00614,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
+ triples ,0.862266,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
+ prune ,0.862184,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
FSST + dp-encode,1.03171,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
+ dp-train,1.05806,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
+ triples,1.09462,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
+ prune = BtrFSST,1.0946,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Plate_ID.txt
FSST + dp-train ,1.30558,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
+ triples ,1.14808,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
+ prune ,1.14295,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
FSST + dp-encode,1,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
+ dp-train,1.16115,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
+ triples,1.19015,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
+ prune = BtrFSST,1.19235,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/Meter_Number.txt
FSST + dp-train ,0.993892,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
+ triples ,0.542643,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
+ prune ,0.51542,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
FSST + dp-encode,1.02273,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
+ dp-train,1.05483,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
+ triples,0.958947,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
+ prune = BtrFSST,0.959504,../data/refined/NextiaJD/Parking_Violations_Issued_Fiscal_Year_2017/House_Number.txt
FSST + dp-train ,1.02918,../data/refined/dbtext/hamlet
+ triples ,0.883089,../data/refined/dbtext/hamlet
+ prune ,0.881147,../data/refined/dbtext/hamlet
FSST + dp-encode,1.05024,../data/refined/dbtext/hamlet
+ dp-train,1.09575,../data/refined/dbtext/hamlet
+ triples,1.1259,../data/refined/dbtext/hamlet
+ prune = BtrFSST,1.13352,../data/refined/dbtext/hamlet
FSST + dp-train ,1.0142,../data/refined/dbtext/wikipedia
+ triples ,0.830039,../data/refined/dbtext/wikipedia
+ prune ,0.809227,../data/refined/dbtext/wikipedia
FSST + dp-encode,1.04799,../data/refined/dbtext/wikipedia
+ dp-train,1.10373,../data/refined/dbtext/wikipedia
+ triples,1.1281,../data/refined/dbtext/wikipedia
+ prune = BtrFSST,1.12967,../data/refined/dbtext/wikipedia
FSST + dp-train ,0.980595,../data/refined/dbtext/ps_comment
+ triples ,0.955594,../data/refined/dbtext/ps_comment
+ prune ,0.94337,../data/refined/dbtext/ps_comment
FSST + dp-encode,1.07732,../data/refined/dbtext/ps_comment
+ dp-train,1.16949,../data/refined/dbtext/ps_comment
+ triples,1.25498,../data/refined/dbtext/ps_comment
+ prune = BtrFSST,1.2705,../data/refined/dbtext/ps_comment
FSST + dp-train ,1.01658,../data/refined/dbtext/c_name
+ triples ,0.909657,../data/refined/dbtext/c_name
+ prune ,0.968323,../data/refined/dbtext/c_name
FSST + dp-encode,1.07327,../data/refined/dbtext/c_name
+ dp-train,1.15738,../data/refined/dbtext/c_name
+ triples,1.21281,../data/refined/dbtext/c_name
+ prune = BtrFSST,1.20811,../data/refined/dbtext/c_name
FSST + dp-train ,1.01217,../data/refined/dbtext/chinese
+ triples ,0.845449,../data/refined/dbtext/chinese
+ prune ,0.843122,../data/refined/dbtext/chinese
FSST + dp-encode,1.0398,../data/refined/dbtext/chinese
+ dp-train,1.07624,../data/refined/dbtext/chinese
+ triples,1.2826,../data/refined/dbtext/chinese
+ prune = BtrFSST,1.29369,../data/refined/dbtext/chinese
FSST + dp-train ,1.00261,../data/refined/dbtext/uuid
+ triples ,0.820606,../data/refined/dbtext/uuid
+ prune ,0.739044,../data/refined/dbtext/uuid
FSST + dp-encode,1.02686,../data/refined/dbtext/uuid
+ dp-train,1.19134,../data/refined/dbtext/uuid
+ triples,1.23675,../data/refined/dbtext/uuid
+ prune = BtrFSST,1.23571,../data/refined/dbtext/uuid
FSST + dp-train ,1.007,../data/refined/dbtext/hex
+ triples ,0.900921,../data/refined/dbtext/hex
+ prune ,0.900463,../data/refined/dbtext/hex
FSST + dp-encode,1.02456,../data/refined/dbtext/hex
+ dp-train,1.03482,../data/refined/dbtext/hex
+ triples,1.26675,../data/refined/dbtext/hex
+ prune = BtrFSST,1.26685,../data/refined/dbtext/hex
FSST + dp-train ,1.48247,../data/refined/dbtext/japanese
+ triples ,1.16516,../data/refined/dbtext/japanese
+ prune ,1.19651,../data/refined/dbtext/japanese
FSST + dp-encode,1,../data/refined/dbtext/japanese
+ dp-train,1.56335,../data/refined/dbtext/japanese
+ triples,1.6652,../data/refined/dbtext/japanese
+ prune = BtrFSST,1.67093,../data/refined/dbtext/japanese
FSST + dp-train ,1.31433,../data/refined/dbtext/street
+ triples ,1.12375,../data/refined/dbtext/street
+ prune ,1.13273,../data/refined/dbtext/street
FSST + dp-encode,1,../data/refined/dbtext/street
+ dp-train,1.42565,../data/refined/dbtext/street
+ triples,1.47751,../data/refined/dbtext/street
+ prune = BtrFSST,1.46752,../data/refined/dbtext/street
FSST + dp-train ,1.00813,../data/refined/dbtext/yago
+ triples ,0.863742,../data/refined/dbtext/yago
+ prune ,0.858077,../data/refined/dbtext/yago
FSST + dp-encode,1.04471,../data/refined/dbtext/yago
+ dp-train,1.061,../data/refined/dbtext/yago
+ triples,1.11792,../data/refined/dbtext/yago
+ prune = BtrFSST,1.12298,../data/refined/dbtext/yago
FSST + dp-train ,1.00729,../data/refined/dbtext/lastname
+ triples ,0.806548,../data/refined/dbtext/lastname
+ prune ,0.800729,../data/refined/dbtext/lastname
FSST + dp-encode,1.0453,../data/refined/dbtext/lastname
+ dp-train,1.06966,../data/refined/dbtext/lastname
+ triples,1.12931,../data/refined/dbtext/lastname
+ prune = BtrFSST,1.1354,../data/refined/dbtext/lastname
FSST + dp-train ,1.00953,../data/refined/dbtext/movies
+ triples ,0.855747,../data/refined/dbtext/movies
+ prune ,0.850678,../data/refined/dbtext/movies
FSST + dp-encode,1.04122,../data/refined/dbtext/movies
+ dp-train,1.06203,../data/refined/dbtext/movies
+ triples,1.11236,../data/refined/dbtext/movies
+ prune = BtrFSST,1.11398,../data/refined/dbtext/movies
FSST + dp-train ,1.01303,../data/refined/dbtext/location
+ triples ,0.686483,../data/refined/dbtext/location
+ prune ,0.662972,../data/refined/dbtext/location
FSST + dp-encode,1.07067,../data/refined/dbtext/location
+ dp-train,1.04096,../data/refined/dbtext/location
+ triples,1.17067,../data/refined/dbtext/location
+ prune = BtrFSST,1.17069,../data/refined/dbtext/location
FSST + dp-train ,0.980108,../data/refined/dbtext/email
+ triples ,0.906707,../data/refined/dbtext/email
+ prune ,0.849268,../data/refined/dbtext/email
FSST + dp-encode,1.03571,../data/refined/dbtext/email
+ dp-train,1.09546,../data/refined/dbtext/email
+ triples,1.15467,../data/refined/dbtext/email
+ prune = BtrFSST,1.16454,../data/refined/dbtext/email
FSST + dp-train ,0.993897,../data/refined/dbtext/firstname
+ triples ,0.768128,../data/refined/dbtext/firstname
+ prune ,0.766948,../data/refined/dbtext/firstname
FSST + dp-encode,1.03564,../data/refined/dbtext/firstname
+ dp-train,1.06459,../data/refined/dbtext/firstname
+ triples,1.09588,../data/refined/dbtext/firstname
+ prune = BtrFSST,1.09624,../data/refined/dbtext/firstname
FSST + dp-train ,1.34927,../data/refined/dbtext/credentials
+ triples ,1.05089,../data/refined/dbtext/credentials
+ prune ,1.0419,../data/refined/dbtext/credentials
FSST + dp-encode,1,../data/refined/dbtext/credentials
+ dp-train,1.43,../data/refined/dbtext/credentials
+ triples,1.46903,../data/refined/dbtext/credentials
+ prune = BtrFSST,1.46816,../data/refined/dbtext/credentials
FSST + dp-train ,1.00611,../data/refined/dbtext/wiki
+ triples ,0.877385,../data/refined/dbtext/wiki
+ prune ,0.875284,../data/refined/dbtext/wiki
FSST + dp-encode,1.04558,../data/refined/dbtext/wiki
+ dp-train,1.05772,../data/refined/dbtext/wiki
+ triples,1.10465,../data/refined/dbtext/wiki
+ prune = BtrFSST,1.11593,../data/refined/dbtext/wiki
FSST + dp-train ,1.20325,../data/refined/dbtext/city
+ triples ,0.999091,../data/refined/dbtext/city
+ prune ,0.988952,../data/refined/dbtext/city
FSST + dp-encode,1,../data/refined/dbtext/city
+ dp-train,1.26565,../data/refined/dbtext/city
+ triples,1.27797,../data/refined/dbtext/city
+ prune = BtrFSST,1.29167,../data/refined/dbtext/city
FSST + dp-train ,1.0158,../data/refined/dbtext/urls2
+ triples ,0.927618,../data/refined/dbtext/urls2
+ prune ,0.936975,../data/refined/dbtext/urls2
FSST + dp-encode,1.04026,../data/refined/dbtext/urls2
+ dp-train,1.09006,../data/refined/dbtext/urls2
+ triples,1.12671,../data/refined/dbtext/urls2
+ prune = BtrFSST,1.13759,../data/refined/dbtext/urls2
FSST + dp-train ,1.00033,../data/refined/dbtext/l_comment
+ triples ,0.833404,../data/refined/dbtext/l_comment
+ prune ,0.839956,../data/refined/dbtext/l_comment
FSST + dp-encode,1.0854,../data/refined/dbtext/l_comment
+ dp-train,1.20055,../data/refined/dbtext/l_comment
+ triples,1.29895,../data/refined/dbtext/l_comment
+ prune = BtrFSST,1.30525,../data/refined/dbtext/l_comment
FSST + dp-train ,1.00677,../data/refined/dbtext/faust
+ triples ,0.789549,../data/refined/dbtext/faust
+ prune ,0.778576,../data/refined/dbtext/faust
FSST + dp-encode,1.0381,../data/refined/dbtext/faust
+ dp-train,1.06851,../data/refined/dbtext/faust
+ triples,1.08637,../data/refined/dbtext/faust
+ prune = BtrFSST,1.08829,../data/refined/dbtext/faust
FSST + dp-train ,1.00001,../data/refined/dbtext/genome
+ triples ,0.56207,../data/refined/dbtext/genome
+ prune ,0.563208,../data/refined/dbtext/genome
FSST + dp-encode,1,../data/refined/dbtext/genome
+ dp-train,1.00401,../data/refined/dbtext/genome
+ triples,1.0537,../data/refined/dbtext/genome
+ prune = BtrFSST,1.05632,../data/refined/dbtext/genome
FSST + dp-train ,1.02288,../data/refined/dbtext/urls
+ triples ,0.92675,../data/refined/dbtext/urls
+ prune ,0.939679,../data/refined/dbtext/urls
FSST + dp-encode,1.05143,../data/refined/dbtext/urls
+ dp-train,1.0983,../data/refined/dbtext/urls
+ triples,1.13331,../data/refined/dbtext/urls
+ prune = BtrFSST,1.13377,../data/refined/dbtext/urls
