file,total_nodes,level,node_count,internal_node_count,child_edge_count,avg_children_per_node,avg_children_per_internal_node,min_children,max_children,child_distance_samples,avg_child_distance,min_child_distance,max_child_distance
"../fsst-paper/dbtext/c_name",901,0,1,1,17,17,17,17,17,17,9,1,17
"../fsst-paper/dbtext/c_name",901,1,17,16,116,6.82353,7.25,1,11,116,67.7241,16,116
"../fsst-paper/dbtext/c_name",901,2,116,104,127,1.09483,1.22115,1,3,127,121.835,115,127
"../fsst-paper/dbtext/c_name",901,3,127,123,123,0.968504,1,1,1,123,124.163,123,127
"../fsst-paper/dbtext/c_name",901,4,123,123,123,1,1,1,1,123,123,123,123
"../fsst-paper/dbtext/c_name",901,5,123,123,124,1.00813,1.00813,1,2,124,123.016,123,124
"../fsst-paper/dbtext/c_name",901,6,124,124,128,1.03226,1.03226,1,3,128,124.156,124,128
"../fsst-paper/dbtext/c_name",901,7,128,126,142,1.10938,1.12698,1,10,142,129.627,128,144
"../fsst-paper/dbtext/c_name",901,8,142,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/chinese",386,0,1,1,74,74,74,74,74,74,37.5,1,74
"../fsst-paper/dbtext/chinese",386,1,74,17,63,0.851351,3.70588,1,19,63,42.0476,17,73
"../fsst-paper/dbtext/chinese",386,2,63,45,73,1.15873,1.62222,1,8,73,71.589,63,76
"../fsst-paper/dbtext/chinese",386,3,73,37,64,0.876712,1.72973,1,6,64,64.6719,60,73
"../fsst-paper/dbtext/chinese",386,4,64,39,43,0.671875,1.10256,1,3,43,53.2093,42,64
"../fsst-paper/dbtext/chinese",386,5,43,39,40,0.930233,1.02564,1,2,40,40.65,40,43
"../fsst-paper/dbtext/chinese",386,6,40,14,15,0.375,1.07143,1,2,15,27.9333,15,40
"../fsst-paper/dbtext/chinese",386,7,15,13,13,0.866667,1,1,1,13,14.5385,13,15
"../fsst-paper/dbtext/chinese",386,8,13,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/city",400,0,1,1,25,25,25,25,25,25,13,1,25
"../fsst-paper/dbtext/city",400,1,25,24,153,6.12,6.375,2,13,153,89.3268,24,153
"../fsst-paper/dbtext/city",400,2,153,62,81,0.529412,1.30645,1,4,81,124.864,83,153
"../fsst-paper/dbtext/city",400,3,81,47,50,0.617284,1.06383,1,2,50,65.82,50,79
"../fsst-paper/dbtext/city",400,4,50,41,42,0.84,1.02439,1,2,42,46.7619,41,50
"../fsst-paper/dbtext/city",400,5,42,26,26,0.619048,1,1,1,26,37.4615,28,42
"../fsst-paper/dbtext/city",400,6,26,14,15,0.576923,1.07143,1,2,15,20,14,25
"../fsst-paper/dbtext/city",400,7,15,7,7,0.466667,1,1,1,7,9.57143,7,10
"../fsst-paper/dbtext/city",400,8,7,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/credentials",376,0,1,1,26,26,26,26,26,26,13.5,1,26
"../fsst-paper/dbtext/credentials",376,1,26,22,99,3.80769,4.5,1,10,99,63.6263,25,99
"../fsst-paper/dbtext/credentials",376,2,99,59,90,0.909091,1.52542,1,9,90,95.6556,88,103
"../fsst-paper/dbtext/credentials",376,3,90,51,66,0.733333,1.29412,1,3,66,81.6667,66,93
"../fsst-paper/dbtext/credentials",376,4,66,38,44,0.666667,1.15789,1,3,44,56.6364,44,66
"../fsst-paper/dbtext/credentials",376,5,44,24,24,0.545455,1,1,1,24,35.2917,24,43
"../fsst-paper/dbtext/credentials",376,6,24,17,19,0.791667,1.11765,1,2,19,23.2105,19,25
"../fsst-paper/dbtext/credentials",376,7,19,7,7,0.368421,1,1,1,7,14.4286,9,17
"../fsst-paper/dbtext/credentials",376,8,7,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/email",536,0,1,1,41,41,41,41,41,41,21,1,41
"../fsst-paper/dbtext/email",536,1,41,36,127,3.09756,3.52778,1,9,127,80.4567,38,127
"../fsst-paper/dbtext/email",536,2,127,56,70,0.551181,1.25,1,3,70,111.071,69,134
"../fsst-paper/dbtext/email",536,3,70,57,61,0.871429,1.07018,1,2,61,68.623,61,72
"../fsst-paper/dbtext/email",536,4,61,56,61,1,1.08929,1,4,61,60.6393,59,63
"../fsst-paper/dbtext/email",536,5,61,54,65,1.06557,1.2037,1,12,65,67.4462,61,72
"../fsst-paper/dbtext/email",536,6,65,55,62,0.953846,1.12727,1,8,62,59.4516,56,64
"../fsst-paper/dbtext/email",536,7,62,45,48,0.774194,1.06667,1,3,48,52.7708,48,57
"../fsst-paper/dbtext/email",536,8,48,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/faust",390,0,1,1,40,40,40,40,40,40,20.5,1,40
"../fsst-paper/dbtext/faust",390,1,40,38,131,3.275,3.44737,1,15,131,83.7405,39,131
"../fsst-paper/dbtext/faust",390,2,131,80,101,0.770992,1.2625,1,3,101,116.832,101,132
"../fsst-paper/dbtext/faust",390,3,101,53,58,0.574257,1.09434,1,2,58,80.4655,57,101
"../fsst-paper/dbtext/faust",390,4,58,35,35,0.603448,1,1,1,35,49.6857,35,58
"../fsst-paper/dbtext/faust",390,5,35,12,12,0.342857,1,1,1,12,24.4167,13,35
"../fsst-paper/dbtext/faust",390,6,12,7,7,0.583333,1,1,1,7,9.14286,7,12
"../fsst-paper/dbtext/faust",390,7,7,5,5,0.714286,1,1,1,5,6.6,5,7
"../fsst-paper/dbtext/faust",390,8,5,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/firstname",284,0,1,1,29,29,29,29,29,29,15,1,29
"../fsst-paper/dbtext/firstname",284,1,29,26,142,4.89655,5.46154,1,14,142,85.7042,28,142
"../fsst-paper/dbtext/firstname",284,2,142,51,81,0.570423,1.58824,1,5,81,113.716,86,140
"../fsst-paper/dbtext/firstname",284,3,81,16,16,0.197531,1,1,1,16,52,19,78
"../fsst-paper/dbtext/firstname",284,4,16,8,8,0.5,1,1,1,8,12.125,8,15
"../fsst-paper/dbtext/firstname",284,5,8,5,5,0.625,1,1,1,5,6.6,5,8
"../fsst-paper/dbtext/firstname",284,6,5,2,2,0.4,1,1,1,2,5,5,5
"../fsst-paper/dbtext/firstname",284,7,2,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/genome",289,0,1,1,6,6,6,6,6,6,3.5,1,6
"../fsst-paper/dbtext/genome",289,1,6,5,24,4,4.8,4,5,24,14.4167,5,24
"../fsst-paper/dbtext/genome",289,2,24,24,104,4.33333,4.33333,4,5,104,63.7788,24,104
"../fsst-paper/dbtext/genome",289,3,104,86,153,1.47115,1.77907,1,4,153,128.359,104,153
"../fsst-paper/dbtext/genome",289,4,153,1,1,0.00653595,1,1,1,1,139,139,139
"../fsst-paper/dbtext/genome",289,5,1,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/hamlet",578,0,1,1,48,48,48,48,48,48,24.5,1,48
"../fsst-paper/dbtext/hamlet",578,1,48,44,125,2.60417,2.84091,1,9,125,82.008,47,125
"../fsst-paper/dbtext/hamlet",578,2,125,90,108,0.864,1.2,1,4,108,120.62,108,126
"../fsst-paper/dbtext/hamlet",578,3,108,69,76,0.703704,1.10145,1,3,76,101.934,76,110
"../fsst-paper/dbtext/hamlet",578,4,76,63,65,0.855263,1.03175,1,2,65,73.9538,64,77
"../fsst-paper/dbtext/hamlet",578,5,65,52,54,0.830769,1.03846,1,2,54,62.8148,57,65
"../fsst-paper/dbtext/hamlet",578,6,54,48,49,0.907407,1.02083,1,2,49,50.7959,50,54
"../fsst-paper/dbtext/hamlet",578,7,49,45,52,1.06122,1.15556,1,8,52,54.2308,49,56
"../fsst-paper/dbtext/hamlet",578,8,52,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/hex",256,0,1,1,18,18,18,18,18,18,9.5,1,18
"../fsst-paper/dbtext/hex",256,1,18,17,237,13.1667,13.9412,10,17,237,126.84,17,237
"../fsst-paper/dbtext/hex",256,2,237,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/japanese",447,0,1,1,51,51,51,51,51,51,26,1,51
"../fsst-paper/dbtext/japanese",447,1,51,44,62,1.21569,1.40909,1,6,62,58.6129,50,62
"../fsst-paper/dbtext/japanese",447,2,62,54,90,1.45161,1.66667,1,19,90,70.2111,60,91
"../fsst-paper/dbtext/japanese",447,3,90,62,68,0.755556,1.09677,1,3,68,75.3382,68,92
"../fsst-paper/dbtext/japanese",447,4,68,53,61,0.897059,1.15094,1,3,61,62.2951,61,67
"../fsst-paper/dbtext/japanese",447,5,61,41,47,0.770492,1.14634,1,3,47,57.2553,46,61
"../fsst-paper/dbtext/japanese",447,6,47,38,39,0.829787,1.02632,1,2,39,43.2564,40,47
"../fsst-paper/dbtext/japanese",447,7,39,27,28,0.717949,1.03704,1,2,28,34.8214,29,39
"../fsst-paper/dbtext/japanese",447,8,28,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/l_comment",787,0,1,1,28,28,28,28,28,28,14.5,1,28
"../fsst-paper/dbtext/l_comment",787,1,28,27,98,3.5,3.62963,1,13,98,64.3673,27,98
"../fsst-paper/dbtext/l_comment",787,2,98,82,118,1.20408,1.43902,1,6,118,106.347,92,118
"../fsst-paper/dbtext/l_comment",787,3,118,111,126,1.0678,1.13514,1,7,126,121.881,117,128
"../fsst-paper/dbtext/l_comment",787,4,126,116,118,0.936508,1.01724,1,2,118,124.441,118,127
"../fsst-paper/dbtext/l_comment",787,5,118,110,112,0.949153,1.01818,1,2,112,116.062,112,119
"../fsst-paper/dbtext/l_comment",787,6,112,100,101,0.901786,1.01,1,2,101,107.099,101,112
"../fsst-paper/dbtext/l_comment",787,7,101,82,85,0.841584,1.03659,1,2,85,93.8941,85,101
"../fsst-paper/dbtext/l_comment",787,8,85,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/lastname",357,0,1,1,29,29,29,29,29,29,15,1,29
"../fsst-paper/dbtext/lastname",357,1,29,26,158,5.44828,6.07692,1,14,158,93.4937,28,158
"../fsst-paper/dbtext/lastname",357,2,158,57,70,0.443038,1.22807,1,4,70,116.543,73,157
"../fsst-paper/dbtext/lastname",357,3,70,30,30,0.428571,1,1,1,30,53.7333,30,67
"../fsst-paper/dbtext/lastname",357,4,30,23,23,0.766667,1,1,1,23,28.3043,23,30
"../fsst-paper/dbtext/lastname",357,5,23,16,16,0.695652,1,1,1,16,20.75,16,23
"../fsst-paper/dbtext/lastname",357,6,16,14,14,0.875,1,1,1,14,15.3571,14,16
"../fsst-paper/dbtext/lastname",357,7,14,13,16,1.14286,1.23077,1,3,16,15.375,14,16
"../fsst-paper/dbtext/lastname",357,8,16,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/location",423,0,1,1,13,13,13,13,13,13,7,1,13
"../fsst-paper/dbtext/location",423,1,13,12,120,9.23077,10,1,12,120,65.025,12,120
"../fsst-paper/dbtext/location",423,2,120,77,105,0.875,1.36364,1,4,105,112.6,99,122
"../fsst-paper/dbtext/location",423,3,105,30,30,0.285714,1,1,1,30,70.8667,32,105
"../fsst-paper/dbtext/location",423,4,30,30,30,1,1,1,1,30,30,30,30
"../fsst-paper/dbtext/location",423,5,30,30,30,1,1,1,1,30,30,30,30
"../fsst-paper/dbtext/location",423,6,30,30,33,1.1,1.1,1,3,33,32.7879,30,33
"../fsst-paper/dbtext/location",423,7,33,32,61,1.84848,1.90625,1,10,61,50.6557,33,61
"../fsst-paper/dbtext/location",423,8,61,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/movies",297,0,1,1,42,42,42,42,42,42,21.5,1,42
"../fsst-paper/dbtext/movies",297,1,42,31,154,3.66667,4.96774,1,19,154,96.6039,41,156
"../fsst-paper/dbtext/movies",297,2,154,51,61,0.396104,1.19608,1,3,61,122.656,63,151
"../fsst-paper/dbtext/movies",297,3,61,18,18,0.295082,1,1,1,18,36.7222,18,58
"../fsst-paper/dbtext/movies",297,4,18,10,10,0.555556,1,1,1,10,14.6,10,17
"../fsst-paper/dbtext/movies",297,5,10,6,7,0.7,1.16667,1,2,7,10,9,11
"../fsst-paper/dbtext/movies",297,6,7,3,3,0.428571,1,1,1,3,4.33333,3,5
"../fsst-paper/dbtext/movies",297,7,3,1,1,0.333333,1,1,1,1,3,3,3
"../fsst-paper/dbtext/movies",297,8,1,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/ps_comment",851,0,1,1,26,26,26,26,26,26,13.5,1,26
"../fsst-paper/dbtext/ps_comment",851,1,26,24,88,3.38462,3.66667,1,15,88,57.1591,24,88
"../fsst-paper/dbtext/ps_comment",851,2,88,85,119,1.35227,1.4,1,6,119,105.84,88,119
"../fsst-paper/dbtext/ps_comment",851,3,119,114,136,1.14286,1.19298,1,8,136,127.037,119,136
"../fsst-paper/dbtext/ps_comment",851,4,136,128,130,0.955882,1.01562,1,2,130,134.546,130,137
"../fsst-paper/dbtext/ps_comment",851,5,130,121,124,0.953846,1.02479,1,2,124,128.573,124,131
"../fsst-paper/dbtext/ps_comment",851,6,124,115,116,0.935484,1.0087,1,2,116,121.578,116,124
"../fsst-paper/dbtext/ps_comment",851,7,116,106,111,0.956897,1.04717,1,3,111,113.306,110,116
"../fsst-paper/dbtext/ps_comment",851,8,111,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/street",535,0,1,1,35,35,35,35,35,35,18,1,35
"../fsst-paper/dbtext/street",535,1,35,34,112,3.2,3.29412,1,8,112,71.6964,34,112
"../fsst-paper/dbtext/street",535,2,112,69,87,0.776786,1.26087,1,4,87,95.8276,85,112
"../fsst-paper/dbtext/street",535,3,87,67,74,0.850575,1.10448,1,3,74,85.5811,74,92
"../fsst-paper/dbtext/street",535,4,74,63,75,1.01351,1.19048,1,2,75,76.48,71,80
"../fsst-paper/dbtext/street",535,5,75,55,66,0.88,1.2,1,5,66,70.5606,65,79
"../fsst-paper/dbtext/street",535,6,66,47,48,0.727273,1.02128,1,2,48,58.125,48,67
"../fsst-paper/dbtext/street",535,7,48,35,37,0.770833,1.05714,1,2,37,40.5405,37,48
"../fsst-paper/dbtext/street",535,8,37,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/urls",791,0,1,1,43,43,43,43,43,43,22,1,43
"../fsst-paper/dbtext/urls",791,1,43,39,121,2.81395,3.10256,1,12,121,82.6777,42,122
"../fsst-paper/dbtext/urls",791,2,121,95,111,0.917355,1.16842,1,3,111,116.081,110,125
"../fsst-paper/dbtext/urls",791,3,111,107,109,0.981982,1.01869,1,2,109,111.128,109,113
"../fsst-paper/dbtext/urls",791,4,109,105,108,0.990826,1.02857,1,3,108,107.657,106,109
"../fsst-paper/dbtext/urls",791,5,108,98,101,0.935185,1.03061,1,2,101,106.119,101,109
"../fsst-paper/dbtext/urls",791,6,101,92,96,0.950495,1.04348,1,2,96,100.021,96,103
"../fsst-paper/dbtext/urls",791,7,96,92,101,1.05208,1.09783,1,3,101,97.0495,96,101
"../fsst-paper/dbtext/urls",791,8,101,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/urls2",617,0,1,1,48,48,48,48,48,48,24.5,1,48
"../fsst-paper/dbtext/urls2",617,1,48,34,133,2.77083,3.91176,1,11,133,84.6015,46,134
"../fsst-paper/dbtext/urls2",617,2,133,70,83,0.62406,1.18571,1,4,83,116.795,84,136
"../fsst-paper/dbtext/urls2",617,3,83,71,76,0.915663,1.07042,1,2,76,81.5132,76,86
"../fsst-paper/dbtext/urls2",617,4,76,70,72,0.947368,1.02857,1,2,72,74.6389,72,76
"../fsst-paper/dbtext/urls2",617,5,72,70,71,0.986111,1.01429,1,2,71,70.9577,70,72
"../fsst-paper/dbtext/urls2",617,6,71,67,71,1,1.0597,1,4,71,72.8451,71,75
"../fsst-paper/dbtext/urls2",617,7,71,61,62,0.873239,1.01639,1,2,62,63.9516,61,71
"../fsst-paper/dbtext/urls2",617,8,62,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/uuid",385,0,1,1,19,19,19,19,19,19,10,1,19
"../fsst-paper/dbtext/uuid",385,1,19,18,163,8.57895,9.05556,1,13,163,89.5153,18,163
"../fsst-paper/dbtext/uuid",385,2,163,35,35,0.214724,1,1,1,35,105.771,39,163
"../fsst-paper/dbtext/uuid",385,3,35,34,38,1.08571,1.11765,1,3,38,36.2632,35,38
"../fsst-paper/dbtext/uuid",385,4,38,33,42,1.10526,1.27273,1,4,42,44.0476,38,46
"../fsst-paper/dbtext/uuid",385,5,42,19,21,0.5,1.10526,1,3,21,27.9524,21,32
"../fsst-paper/dbtext/uuid",385,6,21,21,47,2.2381,2.2381,1,15,47,37.1489,21,47
"../fsst-paper/dbtext/uuid",385,7,47,19,19,0.404255,1,1,1,19,24.4737,19,47
"../fsst-paper/dbtext/uuid",385,8,19,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/wiki",357,0,1,1,50,50,50,50,50,50,25.5,1,50
"../fsst-paper/dbtext/wiki",357,1,50,32,149,2.98,4.65625,1,15,149,92.5973,45,150
"../fsst-paper/dbtext/wiki",357,2,149,52,63,0.422819,1.21154,1,3,63,116.095,66,149
"../fsst-paper/dbtext/wiki",357,3,63,31,31,0.492063,1,1,1,31,47.4516,31,63
"../fsst-paper/dbtext/wiki",357,4,31,23,23,0.741935,1,1,1,23,27.3043,23,31
"../fsst-paper/dbtext/wiki",357,5,23,15,15,0.652174,1,1,1,15,20.5333,15,23
"../fsst-paper/dbtext/wiki",357,6,15,14,14,0.933333,1,1,1,14,14.6429,14,15
"../fsst-paper/dbtext/wiki",357,7,14,11,11,0.785714,1,1,1,11,13.2727,12,14
"../fsst-paper/dbtext/wiki",357,8,11,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/wikipedia",385,0,1,1,32,32,32,32,32,32,16.5,1,32
"../fsst-paper/dbtext/wikipedia",385,1,32,28,117,3.65625,4.17857,1,20,117,73.9658,31,117
"../fsst-paper/dbtext/wikipedia",385,2,117,64,98,0.837607,1.53125,1,4,98,110.602,98,119
"../fsst-paper/dbtext/wikipedia",385,3,98,48,56,0.571429,1.16667,1,3,56,78.9107,56,95
"../fsst-paper/dbtext/wikipedia",385,4,56,35,35,0.625,1,1,1,35,44.6,35,53
"../fsst-paper/dbtext/wikipedia",385,5,35,20,21,0.6,1.05,1,2,21,26.7143,22,28
"../fsst-paper/dbtext/wikipedia",385,6,21,14,16,0.761905,1.14286,1,2,16,20.5,16,22
"../fsst-paper/dbtext/wikipedia",385,7,16,9,9,0.5625,1,1,1,9,15.8889,15,16
"../fsst-paper/dbtext/wikipedia",385,8,9,0,0,0,0,0,0,0,0,0,0
"../fsst-paper/dbtext/yago",313,0,1,1,47,47,47,47,47,47,24,1,47
"../fsst-paper/dbtext/yago",313,1,47,32,158,3.3617,4.9375,1,15,158,97.462,46,160
"../fsst-paper/dbtext/yago",313,2,158,44,54,0.341772,1.22727,1,3,54,115.574,54,157
"../fsst-paper/dbtext/yago",313,3,54,20,20,0.37037,1,1,1,20,37.75,20,53
"../fsst-paper/dbtext/yago",313,4,20,14,14,0.7,1,1,1,14,18.2143,14,20
"../fsst-paper/dbtext/yago",313,5,14,10,10,0.714286,1,1,1,10,12.8,12,14
"../fsst-paper/dbtext/yago",313,6,10,5,5,0.5,1,1,1,5,8.4,7,10
"../fsst-paper/dbtext/yago",313,7,5,4,4,0.8,1,1,1,4,4.75,4,5
"../fsst-paper/dbtext/yago",313,8,4,0,0,0,0,0,0,0,0,0,0
